_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiB4ba6m8NqlYjKwe1,1619,0.5,0,blobT,practice,3,1,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,none,1,,4,1,1
-MfiB5Po01C8OLMTfQau,1375,0.5,2,arrowT,practice,3,2,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,blobT,1,,4,1,1
-MfiB6ZdQPBobqg8GKHz,1700,0.5,3,arrowT,practice,3,3,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiB7bdVkgzHo5Co1I0,1260,0.5,0,blobT,practice,3,4,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,arrowT,1,,7,1,1
-MfiB8m0YNuCOfST51aj,1736,0.5,4,blobT,practice,3,5,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,blobT,2,,7,0,1
-MfiBA5d-91J2xEQ4j42,2396,0.5,6,arrowT,practice,3,6,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,blobT,1,,10,1,1
-MfiBB_O3pSUxDfG4xhd,3038,0.5,6,blobT,practice,3,7,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiBD3sYnKJYNjl4hjC,3090,0.5,4,arrowT,practice,3,8,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,blobT,1,,7,1,1
-MfiBES7z4xKhAPHwsgA,2622,0.5,1,arrowT,practice,3,9,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,arrowT,2,,4,0,1
-MfiBGRkceCyRtd_DyES,5151,0.5,6,blobT,practice,3,10,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiBHscoyOFe_rYwnnt,3862,0.5,0,blobT,experiment,3,11,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,blobT,2,,4,0,1
-MfiBJ2c-BzR8zNU18eS,1780,0.5,1,blobT,experiment,3,12,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,blobT,3,,10,0,1
-MfiBL9-xBUis7B1o5Pp,5570,0.5,5,arrowT,experiment,3,13,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,blobT,1,,10,1,1
-MfiBNbk-UZzELFxa6zH,7073,0.5,0,blobT,experiment,3,14,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiBP5NALB_DESKiKug,3034,0.5,3,arrowT,experiment,3,15,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,blobT,1,,4,1,1
-MfiBQAmHEn8BvfdB-oN,1424,0.5,2,arrowT,experiment,3,16,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,arrowT,2,,4,0,1
-MfiBS4VCofw5CD2JzDU,4762,0.5,4,blobT,experiment,3,17,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiBTmd7dm423fqAjma,4969,0.5,6,arrowT,experiment,3,18,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,blobT,1,,7,1,1
-MfiBVLcvIOrt62HM6VB,3369,0.5,0,arrowT,experiment,3,19,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,arrowT,2,,7,0,1
-MfiBWM-ICohEi5_70Qr,2091,0.5,5,blobT,experiment,3,20,0,,0,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,arrowT,1,,7,1,1
-MfiBXG8HaGURv1mTtOn,1713,0.5,2,blobT,experiment,3,21,0,,1,blob_and_arrow,ADA3O0ZQMDKOKAMR,0,,ArrowRight,blobT,2,,7,0,1
