_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfi_wT3jnmUcuj9xFgD,2054,0.5,4,blobT,practice,3,1,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,none,1,,7,1,1
-Mfi_xQ86OqLDdIVPfQn,922,0.5,3,arrowT,practice,3,2,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi_yLQk8g0oN-S60Li,785,0.5,0,arrowT,practice,3,3,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,4,0,1
-Mfi_zGFYZsD_RYglMNb,759,0.5,2,arrowT,practice,3,4,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,4,0,1
-Mfia-fV_uUKuM2hsFUB,2771,0.5,3,blobT,practice,3,5,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-Mfia0s8CmoL7_mcT7Ck,1893,0.5,6,arrowT,practice,3,6,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,7,1,1
-Mfia1ySi2YmpYvLwRZC,1491,0.5,0,blobT,practice,3,7,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfia2zOzbsQN5sBPta9,1148,0.5,0,blobT,practice,3,8,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,7,0,1
-Mfia3xGrCSoZYyww0xB,955,0.5,3,arrowT,practice,3,9,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfia56_YgH2ZhBxlV0W,1743,0.5,2,arrowT,practice,3,10,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,10,0,1
-Mfia64C2_qHQexPqwPn,937,0.5,0,blobT,experiment,3,11,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfia7GcDd8mJJDinmxf,1883,0.5,9,arrowT,experiment,3,12,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-Mfia8FB58UffQq2T3t8,997,0.5,5,arrowT,experiment,3,13,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,10,0,1
-Mfia9Ti2Byd4-YvTJ2h,2017,0.5,2,arrowT,experiment,3,14,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,4,0,1
-MfiaAVL4ynBUV0YgMHu,1194,0.5,8,blobT,experiment,3,15,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiaBoFk7KRoxTAeyAb,2361,0.5,6,blobT,experiment,3,16,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,10,0,1
-MfiaD1JkPyPi9y5Lm1k,1990,0.5,3,blobT,experiment,3,17,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,3,,4,0,1
-MfiaEdgWncwwIqQkVEU,3607,0.5,3,arrowT,experiment,3,18,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfiaFnkKbhOrgLB2ChC,1737,0.5,8,blobT,experiment,3,19,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiaHB7Mfje5h4v4goq,2647,0.5,3,arrowT,experiment,3,20,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,7,1,1
-MfiaIM7Tefmw0VYMIHm,1793,0.5,0,arrowT,experiment,3,21,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiaJ_PZLSMXRZtlL10,2002,0.5,0,blobT,experiment,3,22,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiaKp4vVmKRcsQ-5Xp,2094,0.5,2,arrowT,experiment,3,23,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,7,1,1
-MfiaM7l-UZQkziz6enm,2348,0.5,5,arrowT,experiment,3,24,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,7,0,1
-MfiaNNEbgwwNFu0935r,2073,0.5,5,arrowT,experiment,3,25,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,10,0,1
-MfiaOVPVlydi2Sm57cS,1608,0.5,2,arrowT,experiment,3,26,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,4,,4,0,1
-MfiaPhXRuaYzNLwzEU3,1927,0.5,5,arrowT,experiment,3,27,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,5,,7,0,1
-MfiaQncpy_9FBtOiHDg,1478,0.5,0,arrowT,experiment,3,28,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,6,,4,0,1
-MfiaRqArWzGb8e3x6mb,1253,0.5,2,blobT,experiment,3,29,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,7,1,1
-MfiaTA0bNDAZ8miEtpz,2422,0.5,0,arrowT,experiment,3,30,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
-MfiaUZnYPi2hPDildfk,2735,0.5,1,arrowT,experiment,3,31,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiaVvlkoA4suoSyEUj,2562,0.5,8,blobT,experiment,3,32,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiaX-uNYWh1I8NE3Sc,1418,0.5,7,arrowT,experiment,3,33,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfiaY3gln13AxiO5YJR,1328,0.5,3,arrowT,experiment,3,34,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiaZ6gyDbKBv5o9trj,1278,0.5,3,blobT,experiment,3,35,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfia_45TiewVuW4w1JJ,923,0.5,2,arrowT,experiment,3,36,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
-MfiaanVw1eg0IRYWvnt,4056,0.5,6,blobT,experiment,3,37,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiacC1x3Zqm9xN6ii8,2723,0.5,6,arrowT,experiment,3,38,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,10,1,1
-MfiadR1wDpCKxcCK0YZ,2046,0.5,0,arrowT,experiment,3,39,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,4,0,1
-MfiaegPY0icgC70gd7I,2137,0.5,6,blobT,experiment,3,40,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiagI4YX_NJNgMkEBU,3564,0.5,0,blobT,experiment,3,41,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,7,0,1
-Mfiahp2CmhyC7GgFfvb,3264,0.5,6,blobT,experiment,3,42,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,10,0,1
-Mfiaj31JKOLikOjZxwH,2046,0.5,2,arrowT,experiment,3,43,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,4,1,1
-Mfial4ElAraHJS8kV4Q,5264,0.5,8,arrowT,experiment,3,44,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,10,0,1
-Mfiam6Iwa9ctniaZJBM,1221,0.5,1,arrowT,experiment,3,45,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,3,,7,0,1
-MfianIGIvF-0nprK0dj,1852,0.5,1,blobT,experiment,3,46,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,4,1,1
-MfiaoTEHggYw5P5Yr6U,1787,0.5,7,blobT,experiment,3,47,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,10,0,1
-MfiapSl3nNrD8cPZrO3,1060,0.5,1,blobT,experiment,3,48,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,7,0,1
-MfiaqS2LknKhqIO53UL,1042,0.5,4,arrowT,experiment,3,49,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfiarPTBfleUIVi_3GG,923,0.5,0,arrowT,experiment,3,50,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-Mfiasf5iDTJnWuSX7Al,2152,0.5,7,blobT,experiment,3,51,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiatovXNpOEuOXFIGU,1716,0.5,1,arrowT,experiment,3,52,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfiauq4aZN4Zynd4gBY,1165,0.5,6,arrowT,experiment,3,53,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,7,0,1
-Mfiavm4r2F48Uz9jVdf,829,0.5,3,blobT,experiment,3,54,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiaxGUzE0V9pNi5mJC,3098,0.5,0,arrowT,experiment,3,55,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
-MfiayKuOdXnUsUBzB5C,1373,0.5,1,arrowT,experiment,3,56,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiazcPu8RdPHWqQou-,2269,0.5,3,blobT,experiment,3,57,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,4,1,1
-Mfib-mHkqphkFRYEU-T,1721,0.5,0,arrowT,experiment,3,58,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfib0nRTazVMuRSz6i3,1159,0.5,2,blobT,experiment,3,59,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfib1vPh1QKOjX9i78w,1597,0.5,1,arrowT,experiment,3,60,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-Mfib2ugNQkrp42MkMfw,1040,0.5,5,blobT,experiment,3,61,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfib3qCT07lc7XrIsuK,801,0.5,2,blobT,experiment,3,62,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,4,0,1
-Mfib4tiYKOkAjigTEZF,1310,0.5,5,arrowT,experiment,3,63,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfib5sk4XsfEKJw4zY8,1022,0.5,6,blobT,experiment,3,64,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfib6vnkmYh6dZe9ilv,1284,0.5,3,arrowT,experiment,3,65,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-Mfib7r54XZJs59bC-Ge,786,0.5,2,blobT,experiment,3,66,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfib8xAgr1Az8XMiX9f,1475,0.5,6,arrowT,experiment,3,67,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-MfibA7exYRMr-4FR3k_,1824,0.5,8,arrowT,experiment,3,68,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,10,0,1
-MfibBQrdeT9CfhojQuP,2316,0.5,0,arrowT,experiment,3,69,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,7,0,1
-MfibCzG2NE4Mm3Lqfp8,3350,0.5,3,arrowT,experiment,3,70,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,4,,10,0,1
-MfibESvpSWFs-XzxZL-,3048,0.5,7,blobT,experiment,3,71,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MfibG3r8rrVf-yxplZ3,3581,0.5,1,blobT,experiment,3,72,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,10,0,1
-MfibHI_hW11swKAw5ZS,2030,0.5,6,blobT,experiment,3,73,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,3,,7,0,1
-MfibIQXnpDDL_AW_dun,1596,0.5,0,blobT,experiment,3,74,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,4,,7,0,1
-MfibJVD2aAKlNwMOFCL,1390,0.5,0,blobT,experiment,3,75,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,5,,7,0,1
-MfibKX4qa367dJdcWny,1206,0.5,4,arrowT,experiment,3,76,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfibLTmWB6jjXC-xpnG,876,0.5,3,blobT,experiment,3,77,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MfibMXXm-JMxDSVOQy3,1329,0.5,6,blobT,experiment,3,78,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,7,0,1
-MfibNpGjoqBJ23Fgtps,2288,0.5,1,arrowT,experiment,3,79,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfibOiS8yq2p3YkEng6,654,0.5,1,arrowT,experiment,3,80,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-MfibPifFUr-b8oBHwR3,1103,0.5,0,arrowT,experiment,3,81,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,7,0,1
-MfibQgYDBppYEgrhimB,949,0.5,0,blobT,experiment,3,82,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,7,1,1
-MfibRn_JrorLRFnazTQ,1537,0.5,4,blobT,experiment,3,83,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,7,0,1
-MfibSwTya0_Uw9lExPw,1658,0.5,3,blobT,experiment,3,84,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,7,0,1
-MfibU0OxHBExblXWhys,1402,0.5,4,arrowT,experiment,3,85,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MfibV0qB0R7Fy3ieb1M,1120,0.5,2,arrowT,experiment,3,86,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-MfibW53Cuu7cmMUb_mg,1359,0.5,3,arrowT,experiment,3,87,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,4,0,1
-MfibXGYIsj8X3PZYaOc,1821,0.5,5,arrowT,experiment,3,88,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,4,,7,0,1
-MfibYIdnMIM4nekCfUT,1218,0.5,0,blobT,experiment,3,89,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,4,1,1
-MfibZN4EiWHrueWjiic,1371,0.5,3,blobT,experiment,3,90,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,10,0,1
-Mfib_R37p3aYEGd-JFS,1342,0.5,0,blobT,experiment,3,91,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,10,0,1
-MfibaPs6VtnewypGxWL,1013,0.5,5,blobT,experiment,3,92,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,4,,7,0,1
-MfibbMp-6Ybxk7IwBZ2,895,0.5,2,blobT,experiment,3,93,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,5,,4,0,1
-Mfibc_c3H8pKdigvsIy,1972,0.5,5,blobT,experiment,3,94,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,6,,7,0,1
-MfibdbiIgiy9ml6ODFx,1220,0.5,1,arrowT,experiment,3,95,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-MfibebwsYuDX3pXNSP3,1105,0.5,1,blobT,experiment,3,96,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,7,1,1
-Mfibg7HxL21fa5DvZfi,3159,0.5,3,blobT,experiment,3,97,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,7,0,1
-Mfibh7Fzqb9OdmJxDGr,1084,0.5,4,blobT,experiment,3,98,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,3,,10,0,1
-MfibiPXLxGPjVObd8Vh,2258,0.5,0,arrowT,experiment,3,99,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,7,1,1
-MfibjSagvYBj9_MtbA2,1282,0.5,2,blobT,experiment,3,100,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MfibkVr0qlDMOto5-Rz,1296,0.5,0,blobT,experiment,3,101,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,7,0,1
-MfibldW4WmmBDwwD-W3,1643,0.5,1,blobT,experiment,3,102,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,3,,4,0,1
-MfibmcJJ25vc0_PVft0,1012,0.5,5,blobT,experiment,3,103,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,4,,7,0,1
-MfibnjLP6D8zYUAoROg,1537,0.5,9,arrowT,experiment,3,104,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-Mfibozj_36T1Y6CWshV,2135,0.5,0,arrowT,experiment,3,105,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,7,0,1
-MfibqBbVT_GrPg9qTaX,1909,0.5,0,arrowT,experiment,3,106,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,7,0,1
-MfibrLEY1Yik_z2NDCo,1702,0.5,0,blobT,experiment,3,107,0,,1,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-MfibshcffajmRt_NrJZ,2587,0.5,0,blobT,experiment,3,108,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,4,0,1
-MfibtgRhi77DGj10C42,1015,0.5,0,blobT,experiment,3,109,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,3,,4,0,1
-Mfibv1g_jUf20K3qg7o,2515,0.5,7,arrowT,experiment,3,110,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,10,1,1
-MfibwYjy9h51Cd3jxSZ,3208,0.5,0,arrowT,experiment,3,111,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,4,0,1
-MfibxoavResi6YvLbsA,2169,0.5,0,blobT,experiment,3,112,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,7,1,1
-MfibzB3RmGtZvZSaaAW,2587,0.5,8,blobT,experiment,3,113,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,10,0,1
-Mfic-ekDW0m-mznCSRo,3051,0.5,4,blobT,experiment,3,114,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,10,0,1
-Mfic0rbRyzmNjEzyLoT,1908,0.5,2,blobT,experiment,3,115,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,4,,7,0,1
-Mfic2Jvw1SV2xr2-hK9,2961,0.5,2,arrowT,experiment,3,116,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-Mfic3PyApPqIgorD6HZ,1474,0.5,5,arrowT,experiment,3,117,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,2,,7,0,1
-Mfic4NN94Yrson1tN8H,924,0.5,2,arrowT,experiment,3,118,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,3,,4,0,1
-Mfic5WH3sQCEzK4mUQq,1657,0.5,5,arrowT,experiment,3,119,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,4,,7,0,1
-Mfic6bahDd_P8sOy8Zc,1494,0.5,0,blobT,experiment,3,120,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,4,1,1
-Mfic7dv92pk-NgbFIgK,1237,0.5,1,arrowT,experiment,3,121,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
-Mfic8_gb3otZWyaAguq,817,0.5,1,arrowT,experiment,3,122,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,4,0,1
-Mfic9tbKPvrbu4sQbwp,2366,0.5,2,blobT,experiment,3,123,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MficB77qGG_arH9bYZr,2018,0.5,9,blobT,experiment,3,124,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,10,0,1
-MficCAOwqYVdaJEsnDo,1302,0.5,1,arrowT,experiment,3,125,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
-MficDDtHE4ict4NKC5Z,1314,0.5,1,blobT,experiment,3,126,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,4,1,1
-MficEB_6Unk6is-z8Cd,933,0.5,3,arrowT,experiment,3,127,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,10,1,1
-MficFBKcjJlk9er8gK0,1069,0.5,1,blobT,experiment,3,128,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,1,,4,1,1
-MficGGEJQpELlnJgklc,1402,0.5,4,arrowT,experiment,3,129,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,10,1,1
-MficHQ3PN9HBYZSDTji,1715,0.5,2,arrowT,experiment,3,130,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,7,0,1
-MficIWpR_xBggj0TyR3,1520,0.5,8,arrowT,experiment,3,131,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,3,,10,0,1
-MficJYh1BwTdre7ZX9R,1204,0.5,3,arrowT,experiment,3,132,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,4,,7,0,1
-MficKjubJB2lpgXdqx3,1867,0.5,1,arrowT,experiment,3,133,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,5,,10,0,1
-MficM-Fphz3IXETOxqZ,2134,0.5,7,blobT,experiment,3,134,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MficN1a2nl2pTj-m5ca,1235,0.5,1,blobT,experiment,3,135,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,2,,7,0,1
-MficOF9GnZcxHWh8Nfs,1955,0.5,3,arrowT,experiment,3,136,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,10,1,1
-MficPBQQkQLELjAmai6,850,0.5,6,arrowT,experiment,3,137,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,10,0,1
-MficQASt39FVZ9m69EM,1026,0.5,1,arrowT,experiment,3,138,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,3,,7,0,1
-MficRFq7458n52NDjaT,1434,0.5,0,arrowT,experiment,3,139,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,4,,4,0,1
-MficSLSQttRDqfuQ6ea,1444,0.5,5,blobT,experiment,3,140,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,7,1,1
-MficTGkjk37dyE_5cJr,785,0.5,2,arrowT,experiment,3,141,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,1,,7,1,1
-MficUQAlMqwGiqRdJfr,1688,0.5,1,arrowT,experiment,3,142,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,2,,10,0,1
-MficV_ephzKUSRwhaDJ,1758,0.5,6,arrowT,experiment,3,143,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,arrowT,3,,10,0,1
-MficWgu7Rx5elrMHnN_,1553,0.5,3,blobT,experiment,3,144,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,arrowT,1,,10,1,1
-MficXqGFEm6TH8bXlJ2,1688,0.5,3,blobT,experiment,3,145,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowRight,blobT,2,,4,0,1
-MficZ7YqiA_tChS43sF,2259,0.5,0,blobT,experiment,3,146,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,3,,7,0,1
-Mfic_HbbY7LNjCgqVuY,1731,0.5,0,arrowT,experiment,3,147,0,,0,blob_and_arrow,AQXRHIMQ7UK7O,0,,ArrowLeft,blobT,1,,4,1,1
