_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfiorhngkz0dYvqppVR,2287,0.5,6,blobT,practice,3,2,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,2,,7,0,1
-MfiossRveIkyF_C4gc1,7827,0.5,2,blobT,practice,3,1,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,none,1,,10,1,1
-MfiotNX1VD3_xw8uJgP,3817,0.5,1,arrowT,practice,3,3,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,4,1,1
-MfiouUTfzFzn0acAiX2,1514,0.5,1,blobT,practice,3,4,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,1,,7,1,1
-MfioweIF-Ej8vNQn1Be,5861,0.5,8,arrowT,practice,3,5,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,10,1,1
-Mfioytpf1Dkjyc2RWWT,6156,0.5,8,arrowT,practice,3,6,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,2,,10,0,1
-Mfip0vMug60D3l4MB3z,9326,0.5,4,blobT,practice,3,7,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,1,,7,1,1
-Mfip32Y68ddPh9R4kog,5694,0.5,3,arrowT,practice,3,8,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,4,1,1
-Mfip4u-YE9UIeH6uCkM,4528,0.5,3,arrowT,practice,3,9,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,2,,10,0,1
-Mfip6cm7rAVEJdb1E8-,4037,0.5,0,arrowT,practice,3,10,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,3,,4,0,1
-Mfip8gmTNIlZh3ELOiL,5402,0.5,9,blobT,experiment,3,11,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,1,,10,1,1
-MfipAILQKRLDTGh6dJk,3510,0.5,0,blobT,experiment,3,12,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,2,,4,0,1
-MfipBq73qwriMuL4GfC,3248,0.5,6,arrowT,experiment,3,13,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,1,,7,1,1
-MfipD40jxdgPyUxb518,2003,0.5,0,arrowT,experiment,3,14,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,2,,7,0,1
-MfipFHoQAFr0Pwr-HO3,6051,0.5,3,arrowT,experiment,3,15,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,3,,7,0,1
-MfipGPSEOrFB6vt-7Ol,1520,0.5,2,arrowT,experiment,3,16,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,4,,4,0,1
-MfipHh-kSSCHdhZURqa,2252,0.5,1,arrowT,experiment,3,17,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,5,,7,0,1
-MfipJ2FqvAQdQX-P9pA,2490,0.5,2,blobT,experiment,3,18,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,1,,4,1,1
-MfipKJvpBIOCKoEDeMv,2200,0.5,1,blobT,experiment,3,19,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,2,,4,0,1
-MfipLt6cJOIRI0On-Vt,3384,0.5,2,blobT,experiment,3,20,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,3,,7,0,1
-MfipN-OCwOgX_C5DsVG,1510,0.5,1,blobT,experiment,3,21,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,4,,4,0,1
-MfipOk9pF0aC-nrDK9r,4111,0.5,8,arrowT,experiment,3,22,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,10,1,1
-MfipQY38EQX8qJV7nkr,4320,0.5,5,blobT,experiment,3,23,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,10,1,1
-MfipSJMgh7ZE2yEqprb,4214,0.5,9,blobT,experiment,3,24,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,2,,10,0,1
-MfipUBC4ktkMiLE2zvS,4633,0.5,8,arrowT,experiment,3,25,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,10,1,1
-MfipWGeoEjHCFIvWzzf,5497,0.5,1,blobT,experiment,3,26,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,10,1,1
-MfipXqmDNKdOvT0TKYn,3410,0.5,9,blobT,experiment,3,27,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,2,,10,0,1
-MfipZGViGi37wEGgQtJ,2776,0.5,2,blobT,experiment,3,28,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,3,,7,0,1
-Mfip_t06DkTTY2d9TLc,3558,0.5,8,blobT,experiment,3,29,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,4,,10,0,1
-MfipbO_PhQJLlcVqZJg,3161,0.5,3,arrowT,experiment,3,30,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,10,1,1
-MfipcgOgxmimKm2gbuf,2288,0.5,2,arrowT,experiment,3,31,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,2,,7,0,1
-Mfipe0Zk13NhbyyVlCR,2403,0.5,6,blobT,experiment,3,32,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfipf55v6ihGVgOyjxR,1349,0.5,1,blobT,experiment,3,33,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,2,,4,0,1
-MfipgIDzq5Cz-5iDQGE,1898,0.5,5,blobT,experiment,3,34,0,,1,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,3,,7,0,1
-MfipiEo3_2TPWoSSsUb,4941,0.5,6,arrowT,experiment,3,35,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,7,1,1
-Mfipjhlz8ljk6ElI_Ka,2975,0.5,1,arrowT,experiment,3,36,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,2,,4,0,1
-MfiplWEHXxivjoKpl6m,4364,0.5,1,arrowT,experiment,3,37,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,3,,4,0,1
-Mfipn-Zb9OjP-cAL8Jc,3049,0.5,3,arrowT,experiment,3,38,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,4,,10,0,1
-MfipoPPUc4puZUeJexz,2711,0.5,1,blobT,experiment,3,39,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,1,,7,1,1
-Mfipq5MvCznfz-OqU3J,3852,0.5,3,arrowT,experiment,3,40,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,1,,10,1,1
-MfiprDpHqkX2w8qXpuK,1624,0.5,3,blobT,experiment,3,41,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,4,1,1
-MfipsSbzqLuex2DIiNp,1989,0.5,0,blobT,experiment,3,42,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,2,,4,0,1
-MfipthoRIdO8AfdnFlU,2086,0.5,2,arrowT,experiment,3,43,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,blobT,1,,4,1,1
-Mfipv7MtiJY6HS8bkgl,2754,0.5,0,blobT,experiment,3,44,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfipx1XqYsd6njHbO_R,4768,0.5,9,arrowT,experiment,3,45,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,blobT,1,,10,1,1
-MfipycWehO2IYXj23NV,3490,0.5,8,arrowT,experiment,3,46,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowRight,arrowT,2,,10,0,1
-Mfiq-4n21lFu9JguKlJ,2917,0.5,0,blobT,experiment,3,47,0,,0,blob_and_arrow,A3B2YRXL26RPVH,0,,ArrowLeft,arrowT,1,,4,1,1
