_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiAVSimUWsTELj1UbQ,2863,0.5,8,blobT,practice,3,1,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,none,1,,10,1,1
-MfiAWXZkb2B15FO0TON,2181,0.5,0,blobT,practice,3,2,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,4,0,1
-MfiAXt7KqzEwm-qznVB,2542,0.5,3,arrowT,practice,3,3,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,10,1,1
-MfiAYu2U4GJxnriqZRZ,1131,0.5,0,arrowT,practice,3,4,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiAZyIQq9HFUJYD2XS,1352,0.5,5,arrowT,practice,3,5,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,3,,10,0,1
-MfiAa-1QWkY11kkokI8,1191,0.5,5,arrowT,practice,3,6,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,4,,7,0,1
-MfiAazHnr6mGRHLWXNO,1023,0.5,3,arrowT,practice,3,7,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,5,,4,0,1
-MfiAbxMRt8jYMiHIoMZ,945,0.5,9,arrowT,practice,3,8,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,6,,10,0,1
-MfiAcwXQ5E5OaFs3ETn,1018,0.5,2,blobT,practice,3,9,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiAdwMJwoyxH-xphE4,1054,0.5,4,blobT,practice,3,10,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,7,0,1
-MfiAetla4JSjtlJK-jt,907,0.5,0,arrowT,experiment,3,11,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,1,,4,1,1
-MfiAfoeCXofoEqcbyd0,747,0.5,1,arrowT,experiment,3,12,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiAgntXmZm-jgSKzz-,1033,0.5,4,arrowT,experiment,3,13,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,3,,7,0,1
-MfiAhp1GQnVMCy6_2Gw,1149,0.5,1,blobT,experiment,3,14,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiAinVx35aSx22rsQk,978,0.5,2,arrowT,experiment,3,15,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,10,1,1
-MfiAjmfHV1g8yR4UXOd,1020,0.5,6,arrowT,experiment,3,16,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiAk_ObBxVBWGFxxch,1228,0.5,4,blobT,experiment,3,17,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,10,1,1
-MfiAlWlCjeVGRsNc2ud,848,0.5,8,arrowT,experiment,3,18,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,10,1,1
-MfiAmSOfaKC2X2XPX8H,801,0.5,1,blobT,experiment,3,19,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,7,1,1
-MfiAnP9cIftw-wsMmIP,867,0.5,3,blobT,experiment,3,20,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,10,0,1
-MfiAoO0nA_aL0r0rb6G,1011,0.5,0,blobT,experiment,3,21,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,3,,10,0,1
-MfiApOY9vfr9XprTXgt,1117,0.5,6,blobT,experiment,3,22,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,4,,7,0,1
-MfiAqMkvCcwRsnQjOVC,968,0.5,0,arrowT,experiment,3,23,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,4,1,1
-MfiArHtIVlRo6x-icTD,771,0.5,2,blobT,experiment,3,24,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiAsD3BNLlH9L3JGnH,770,0.5,0,blobT,experiment,3,25,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,7,0,1
-MfiAtCmUA4kLXrVK08V,1050,0.5,1,arrowT,experiment,3,26,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,1,,4,1,1
-MfiAu8G1xBnjkoNzifr,791,0.5,1,blobT,experiment,3,27,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,4,1,1
-MfiAv37WjpHbIqzzB83,740,0.5,5,blobT,experiment,3,28,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,2,,7,0,1
-MfiAw-FLP9LSAPMTsGS,824,0.5,0,blobT,experiment,3,29,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,3,,4,0,1
-MfiAwu67HMEwP7GJvxw,675,0.5,3,blobT,experiment,3,30,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,4,,4,0,1
-MfiAxpFWgCK6J6ucIi2,755,0.5,6,blobT,experiment,3,31,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,5,,10,0,1
-MfiAylF6J36kBhZvH8O,828,0.5,2,arrowT,experiment,3,32,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,4,1,1
-MfiAzgsD1D_svUoqly7,802,0.5,1,arrowT,experiment,3,33,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiB-as2EJw8xmOKPNr,685,0.5,2,blobT,experiment,3,34,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,4,1,1
-MfiB0St59hFUE7ybk8G,500,0.5,3,blobT,experiment,3,35,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,4,0,1
-MfiB1MM0mmBaNszJh1n,654,0.5,7,blobT,experiment,3,36,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,3,,10,0,1
-MfiB2IWxER5iFdd2he1,829,0.5,0,arrowT,experiment,3,37,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,1,,10,1,1
-MfiB3FOjtitzSDzt51L,881,0.5,4,blobT,experiment,3,38,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiB49F1fkL0KgMl30p,676,0.5,3,blobT,experiment,3,39,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,7,0,1
-MfiB5AiEanTKP_p0dCh,1162,0.5,0,blobT,experiment,3,40,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,3,,10,0,1
-MfiB67V15ro3L4g1in6,870,0.5,9,blobT,experiment,3,41,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,4,,10,0,1
-MfiB7270fow76zZQt1Q,727,0.5,4,blobT,experiment,3,42,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,5,,10,0,1
-MfiB8-bHfEk6rj_F7uH,908,0.5,5,arrowT,experiment,3,43,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowLeft,blobT,1,,10,1,1
-MfiB9-Lp07tqN3BCPHc,1066,0.5,5,blobT,experiment,3,44,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,7,1,1
-MfiBA4zeNJiuVDOJqv8,1437,0.5,0,arrowT,experiment,3,45,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,1,,10,1,1
-MfiBB7UcFPfMGZC1LmY,1233,0.5,3,blobT,experiment,3,46,0,,0,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,arrowT,1,,4,1,1
-MfiBC5NtY5IvQ8uZpdb,938,0.5,6,blobT,experiment,3,47,0,,1,blob_and_arrow,A37JC45Y9GLSA7,0,,ArrowRight,blobT,2,,10,0,1
