_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiR28AHqfSFsfIPyDg,8579,0.5,5,blobT,practice,3,1,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,none,1,,7,1,1
-MfiR3qdHJAQy3kqtOOQ,4000,0.5,1,arrowT,practice,3,2,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,7,1,1
-MfiR5NUvg4ojM5FcIjb,3236,0.5,2,arrowT,practice,3,3,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,2,,4,0,1
-MfiR7Y6zSPWIFV0a9wa,5853,0.5,2,blobT,practice,3,4,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiR95sFQrl6a1ggV55,3358,0.5,1,blobT,practice,3,5,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,7,0,1
-MfiRB9E6U8AfinvYSVo,5379,0.5,1,blobT,practice,3,6,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,10,0,1
-MfiRCfhJ-TvYah3LCM6,3216,0.5,4,arrowT,practice,3,7,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,7,1,1
-MfiRELJfj8YJUUGoOfr,4809,0.5,3,blobT,practice,3,8,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,7,1,1
-MfiRGmHy-bWQKlEKOb0,6967,0.5,2,blobT,practice,3,9,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,4,0,1
-MfiRIosDWXZfWXmXYXd,6340,0.5,6,arrowT,practice,3,10,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,10,1,1
-MfiRPu3Gvwd3gIz_exm,25986,0.5,0,arrowT,experiment,3,11,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiRiuPmgusZ14Lg0fG,78933,0.5,7,blobT,experiment,3,12,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiRkiFjTIHUdKc2v3D,4399,0.5,1,blobT,experiment,3,13,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,4,0,1
-MfiRmMZDEpTjV5WrtvM,3716,0.5,5,blobT,experiment,3,14,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,7,0,1
-MfiRnmugTEew1TRbx-O,2818,0.5,7,arrowT,experiment,3,15,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,10,1,1
-MfiRpP7IKAm5jcBaVJ0,3590,0.5,2,blobT,experiment,3,16,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiRrFnNv02Cup3SzRN,4571,0.5,1,blobT,experiment,3,17,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,4,0,1
-MfiRsl-fUluVuPvOFyQ,3136,0.5,9,blobT,experiment,3,18,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,10,0,1
-MfiRu5haIHsV_FviJwy,2469,0.5,0,arrowT,experiment,3,19,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,4,1,1
-MfiRvovqeiFxrvLtQj8,4040,0.5,0,blobT,experiment,3,20,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiRxUbSWHhqLVDm-ZY,3808,0.5,6,blobT,experiment,3,21,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,7,0,1
-MfiRzGjpvZbZzBhaA7k,4288,0.5,3,blobT,experiment,3,22,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,3,,7,0,1
-MfiS0H5pOo3-ZKWPOi3,5199,0.5,1,blobT,experiment,3,23,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,4,,7,0,1
-MfiS1kVl8HjaJyI3nYR,3012,0.5,7,blobT,experiment,3,24,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,5,,10,0,1
-MfiS3H_6FWt65TuuSZw,3263,0.5,7,arrowT,experiment,3,25,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,10,1,1
-MfiS5Q2g4gZPACyoaWo,5705,0.5,4,arrowT,experiment,3,26,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiS783aFMNQyQ8SZWn,4019,0.5,7,arrowT,experiment,3,27,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,3,,10,0,1
-MfiS8bQsmICsGDyl-MQ,3026,0.5,2,arrowT,experiment,3,28,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,4,,7,0,1
-MfiSA8OKoxST3_RI2rf,4260,0.5,1,arrowT,experiment,3,29,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,5,,4,0,1
-MfiSBbQi2P1mzYV-FuV,3006,0.5,2,blobT,experiment,3,30,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,7,1,1
-MfiSCnHE2i3ZZ40wR0G,1832,0.5,2,blobT,experiment,3,31,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,7,0,1
-MfiSEOD1OsXgCeUt_Z2,3505,0.5,2,blobT,experiment,3,32,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,3,,4,0,1
-MfiSG46Y9rYxrKH9YaZ,3889,0.5,2,arrowT,experiment,3,33,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,10,1,1
-MfiSHo5i6UV3jdU_BpD,4072,0.5,6,arrowT,experiment,3,34,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiSJRF3SO701q0e9Wm,3644,0.5,3,arrowT,experiment,3,35,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,3,,7,0,1
-MfiSKsFBrn09JoMo_1K,2872,0.5,2,arrowT,experiment,3,36,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,4,,4,0,1
-MfiSM09JtxZ8hIYL0LU,1640,0.5,3,arrowT,experiment,3,37,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,5,,7,0,1
-MfiSNWFZecp14cxsUlz,3126,0.5,0,arrowT,experiment,3,38,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,6,,4,0,1
-MfiSP2YJ8Yw6HKePYPg,3256,0.5,0,arrowT,experiment,3,39,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,7,,7,0,1
-MfiSQhLREfUrmHCAr2D,3765,0.5,1,arrowT,experiment,3,40,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,8,,4,0,1
-MfiSRz6KusAflpsAwPD,2213,0.5,0,arrowT,experiment,3,41,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,9,,4,0,1
-MfiSUDJMD7YWF0-DNtA,6135,0.5,3,blobT,experiment,3,42,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiSVbVF8GF57mNA647,2682,0.5,2,blobT,experiment,3,43,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,4,0,1
-MfiSXQQUkKbElEMm566,4397,0.5,0,blobT,experiment,3,44,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,3,,4,0,1
-MfiSZjOGFOCNWCdvfok,6444,0.5,6,arrowT,experiment,3,45,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,7,1,1
-MfiSb4yvr_Zbb6EDsl9,6623,0.5,3,arrowT,experiment,3,46,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiSdH3Rh0Nofm1PElA,5948,0.5,5,blobT,experiment,3,47,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiSet_0SaYCTdXsSIb,3606,0.5,1,blobT,experiment,3,48,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,4,0,1
-MfiShpVGlqpx8Jzn_uV,8992,0.5,0,arrowT,experiment,3,49,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,10,1,1
-MfiSkGqWprAEABnMicS,6987,0.5,2,blobT,experiment,3,50,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,10,1,1
-MfiSlTWNS_Ta3DdM21t,1886,0.5,2,blobT,experiment,3,51,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,4,0,1
-MfiSncZSAkLz-_aU7od,6819,0.5,5,blobT,experiment,3,52,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,7,0,1
-MfiSpKTRV4lwjvu7Lq_,3949,0.5,1,blobT,experiment,3,53,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,4,,7,0,1
-MfiSrIniU2L8MCIxhlO,5067,0.5,2,arrowT,experiment,3,54,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,10,1,1
-MfiSt5kXfljK9GhUGlr,4339,0.5,1,blobT,experiment,3,55,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,4,1,1
-MfiSvgjNgfX2cNRe6Fg,7592,0.5,1,arrowT,experiment,3,56,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,4,1,1
-MfiSxu7gle-AiOmBmkP,6034,0.5,4,blobT,experiment,3,57,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,10,1,1
-MfiT-KViDpAgqtA2iE_,6927,0.5,3,blobT,experiment,3,58,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,4,0,1
-MfiT1PkIYcpu1bqW-F-,6514,0.5,7,blobT,experiment,3,59,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,10,0,1
-MfiT35Ijlbi2_N1tV5D,4869,0.5,4,arrowT,experiment,3,60,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,10,1,1
-MfiT4w8NaQdcikZhuqF,5523,0.5,0,blobT,experiment,3,61,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiT6Z7lKv0IeIpKXmz,3631,0.5,3,blobT,experiment,3,62,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,4,0,1
-MfiTAWopNYdUqdfGJ10,13218,0.5,5,arrowT,experiment,3,63,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,7,1,1
-MfiTBvv6jyB9Sji9hl4,2750,0.5,1,arrowT,experiment,3,64,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,2,,4,0,1
-MfiTDUu8j1TkHAsoAAL,4386,0.5,1,arrowT,experiment,3,65,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,3,,4,0,1
-MfiTFeejhAwRq7oZQit,5863,0.5,2,arrowT,experiment,3,66,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,4,,4,0,1
-MfiTHYBs1RScRezodox,4698,0.5,2,blobT,experiment,3,67,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiTJYErW07d66hfSAd,5174,0.5,0,blobT,experiment,3,68,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,7,0,1
-MfiTNdTfLCXKejxgyBu,13764,0.5,1,arrowT,experiment,3,69,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,10,1,1
-MfiTQTpo9QqosWTiIgZ,8585,0.5,1,arrowT,experiment,3,70,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,2,,4,0,1
-MfiTSIXlW7dbtRvt2p3,4440,0.5,4,arrowT,experiment,3,71,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,3,,7,0,1
-MfiTU6lTVu7NvcvntLj,4416,0.5,6,arrowT,experiment,3,72,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,4,,10,0,1
-MfiTW_Lyt-LinEyl7Re,7055,0.5,9,arrowT,experiment,3,73,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,5,,10,0,1
-MfiTXvNE4sVpu_7ni7T,3494,0.5,3,blobT,experiment,3,74,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiTZa2gA0_h45HENeo,3814,0.5,0,arrowT,experiment,3,75,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,1,,7,1,1
-MfiTaXzxQSzC9PG-kSw,4975,0.5,4,blobT,experiment,3,76,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiTcL-7i7qRTVXR0gh,4342,0.5,2,arrowT,experiment,3,77,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,10,1,1
-MfiTes70J4tCasUSO9D,7356,0.5,2,arrowT,experiment,3,78,0,,1,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiThNRF7h9GWSOqjzR,8243,0.5,3,blobT,experiment,3,79,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,10,1,1
-MfiTj8tpUOUHP-7I396,4238,0.5,7,blobT,experiment,3,80,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,10,0,1
-MfiTkdEqHQLFaNLXCbn,3085,0.5,5,blobT,experiment,3,81,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,7,0,1
-MfiTmKnLk-boPojXNoW,3927,0.5,4,arrowT,experiment,3,82,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,7,1,1
-MfiTnr_Hx8tTQPHJtUC,3230,0.5,6,blobT,experiment,3,83,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiTpjVxINSkOXbe3aQ,5651,0.5,0,blobT,experiment,3,84,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,2,,7,0,1
-MfiTrDnxe1ylT-6lMtq,3075,0.5,2,blobT,experiment,3,85,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,3,,4,0,1
-MfiTsyYfwNB3vtlLYKj,4130,0.5,2,arrowT,experiment,3,86,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,4,1,1
-MfiTuT455MvAQz2jrbR,3090,0.5,5,blobT,experiment,3,87,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,7,1,1
-MfiTw6m26iJ3HNJnDR8,3756,0.5,1,arrowT,experiment,3,88,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,4,1,1
-MfiTxQG3VpFF0EojKzp,2321,0.5,6,arrowT,experiment,3,89,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiTyv0laobmBwlLB_6,3111,0.5,2,arrowT,experiment,3,90,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,3,,10,0,1
-MfiU0sjoMXFya196O7f,9121,0.5,5,arrowT,experiment,3,91,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,4,,7,0,1
-MfiU2uj7TVoUAb6TQIr,5291,0.5,6,arrowT,experiment,3,92,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,5,,10,0,1
-MfiU4IjmNvDwWzPbHn-,2682,0.5,3,blobT,experiment,3,93,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,arrowT,1,,10,1,1
-MfiU629k3_NEoiHZDPV,4106,0.5,2,blobT,experiment,3,94,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,4,0,1
-MfiU7UK4h5A3lkUtmU8,2872,0.5,0,arrowT,experiment,3,95,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,1,,4,1,1
-MfiU9K8UxTv6KDcSV_h,4513,0.5,3,blobT,experiment,3,96,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiUAdTyHW6N4_jK6fg,3382,0.5,1,blobT,experiment,3,97,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowLeft,blobT,2,,10,0,1
-MfiUBw7WqhWXB2UPa05,2279,0.5,4,blobT,experiment,3,98,0,,0,blob_and_arrow,A2BUHMLNE3LUU0,0,,ArrowRight,blobT,3,,10,0,1
