_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiAhPHdiIsnFszOYuo,5066,0.5,2,blobT,practice,3,1,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,none,1,,10,1,1
-MfiAiByuKl8XE0G6awu,1267,0.5,3,blobT,practice,3,2,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,2,,7,0,1
-MfiAjvAv0IVcW8jz4CS,4029,0.5,8,arrowT,practice,3,3,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,1,,10,1,1
-MfiAlEmvf4M1iNtTacr,2395,0.5,2,blobT,practice,3,4,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiAnqvzKIodyl2AeEG,8678,0.5,0,arrowT,practice,3,5,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,1,,10,1,1
-MfiApcPyURZ-OcGyweg,4251,0.5,0,blobT,practice,3,6,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,1,,4,1,1
-MfiArTHRhrE-42NlaBD,4531,0.5,2,blobT,practice,3,7,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,blobT,2,,4,0,1
-MfiAsj9Q-6RbYpH2RaI,2156,0.5,0,arrowT,practice,3,8,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,blobT,1,,4,1,1
-MfiAtkeqIg1QqbrQv--,1178,0.5,1,arrowT,practice,3,9,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,2,,4,0,1
-MfiAvQeig0z6Rei0NCb,3832,0.5,3,arrowT,practice,3,10,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiAx9mq5xRAS8jaDJ7,4103,0.5,1,arrowT,experiment,3,11,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,arrowT,4,,4,0,1
-MfiAyAXdWfbt1ZpDz3V,2132,0.5,0,arrowT,experiment,3,12,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,arrowT,5,,7,0,1
-MfiAzf9e3OexzB238jw,3096,0.5,0,blobT,experiment,3,13,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,1,,7,1,1
-MfiB-lmjNmnzhThPHtW,1511,0.5,2,arrowT,experiment,3,14,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,1,,10,1,1
-MfiB1P1IssuTEpUpK6h,3647,0.5,9,blobT,experiment,3,15,0,,1,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,1,,10,1,1
-MfiB2fXNqFWONoxc-Gz,2192,0.5,6,blobT,experiment,3,16,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,2,,7,0,1
-MfiB45P5KfqpxxnpHbQ,3803,0.5,1,blobT,experiment,3,17,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,3,,10,0,1
-MfiB5X1ttMWNXwtf7o4,2858,0.5,3,blobT,experiment,3,18,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,4,,4,0,1
-MfiB6yRwvmYWr5E8VDu,3904,0.5,6,arrowT,experiment,3,19,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,blobT,1,,10,1,1
-MfiB8N0T47ChjsYymCE,2724,0.5,0,arrowT,experiment,3,20,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,2,,7,0,1
-MfiB9gtFsot8LRcZI_J,2400,0.5,0,arrowT,experiment,3,21,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowLeft,arrowT,3,,7,0,1
-MfiBC98RYqDZU0-yYFv,8046,0.5,6,blobT,experiment,3,22,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,1,,10,1,1
-MfiBDLW6jlv6pAc3mbE,1860,0.5,2,arrowT,experiment,3,23,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,blobT,1,,4,1,1
-MfiBEPFnvyzYSa0aUe-,1324,0.5,0,arrowT,experiment,3,24,0,,0,blob_and_arrow,A2V27A9GZA1NR2,0,,ArrowRight,arrowT,2,,4,0,1
