_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiQU8HhpbZCm7W2j1s,3346,0.5,0,blobT,practice,3,1,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,none,1,,4,1,1
-MfiQVqpIi2tG7E5vd4B,3085,0.5,7,arrowT,practice,3,2,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,1,,10,1,1
-MfiQX8erip3dyeVbmT5,2298,0.5,2,blobT,practice,3,3,0,,1,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiQYapfKr8IR_ylCph,2959,0.5,3,blobT,practice,3,4,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,2,,10,0,1
-MfiQZh419R9x_UH0B63,1492,0.5,4,arrowT,practice,3,5,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,blobT,1,,7,1,1
-MfiQbOgahjJQcqsdWww,8041,0.5,2,arrowT,practice,3,6,0,,1,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,2,,10,0,1
-MfiQctxvkb892ruET6A,3156,0.5,2,blobT,practice,3,7,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,1,,7,1,1
-MfiQeBRkRzfnIAgfnTM,2276,0.5,1,arrowT,practice,3,8,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,blobT,1,,4,1,1
-MfiQfeQCMbFn-Cn1mfu,3010,0.5,1,blobT,practice,3,9,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,1,,10,1,1
-MfiQhK1P8xYCEP_YVx2,3819,0.5,0,blobT,practice,3,10,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,2,,10,0,1
-MfiQih3Ja7zM57JwqiM,2623,0.5,3,blobT,experiment,3,11,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,3,,7,0,1
-MfiQjqiaCiEDFqi0cim,2699,0.5,2,blobT,experiment,3,12,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,4,,4,0,1
-MfiQlG9hQEOc0IdEA8c,2775,0.5,3,blobT,experiment,3,13,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,5,,4,0,1
-MfiQmgd1fvn10QhkDsg,2827,0.5,1,arrowT,experiment,3,14,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,1,,7,1,1
-MfiQnzavTryTQCiM61J,2296,0.5,2,arrowT,experiment,3,15,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,2,,4,0,1
-MfiQpUdhCvSqBFh7g0n,3142,0.5,8,blobT,experiment,3,16,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,1,,10,1,1
-MfiQqdOyPpI-9x11evj,1709,0.5,0,arrowT,experiment,3,17,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,blobT,1,,4,1,1
-MfiQrhdeQWTMThxP-fM,1351,0.5,1,arrowT,experiment,3,18,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiQsnwytof5xozuDpw,1492,0.5,2,arrowT,experiment,3,19,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,3,,7,0,1
-MfiQuqyOxApMSYBdmPX,5361,0.5,4,blobT,experiment,3,20,0,,0,blob_and_arrow,ADA3JC9VPPTHNKVL,0,,ArrowRight,arrowT,1,,7,1,1
