_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiQmoIpMrIONj76yFb,2317,0.5,0,blobT,practice,3,1,0,,1,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,none,1,,4,1,1
-MfiQnr8nrd0LskomWvi,1276,0.5,2,blobT,practice,3,2,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,2,,7,0,1
-MfiQpIq_PuAre4KIthp,2927,0.5,4,arrowT,practice,3,3,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,7,1,1
-MfiQqS2cE82Ash1nraH,1677,0.5,3,blobT,practice,3,4,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,4,1,1
-MfiQroaKkqJbE2jBlf1,2597,0.5,0,arrowT,practice,3,5,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,10,1,1
-MfiQtLZ7WYlMW6F8Lhp,3266,0.5,6,blobT,practice,3,6,0,,1,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiQupkeJeeMVKOp-m-,3086,0.5,6,blobT,practice,3,7,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,2,,10,0,1
-MfiQw-EdUs_KdTpUjt6,1760,0.5,2,arrowT,practice,3,8,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,10,1,1
-MfiQx3V6HVYoEVzziiJ,1362,0.5,7,arrowT,practice,3,9,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,10,0,1
-MfiQy8b9RnOfgseqwxk,1420,0.5,2,arrowT,practice,3,10,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,3,,7,0,1
-MfiQzNJdDQkJ77fBDT6,2033,0.5,1,blobT,experiment,3,11,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiR-aX1SbHGU8sS-rd,2000,0.5,6,blobT,experiment,3,12,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,2,,10,0,1
-MfiR0h2KQY0VX5kY0UG,1506,0.5,1,blobT,experiment,3,13,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,3,,4,0,1
-MfiR1pEioJvEhXXTHai,1615,0.5,4,blobT,experiment,3,14,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,4,,7,0,1
-MfiR3GfZecPqOFKbNaN,2908,0.5,0,arrowT,experiment,3,15,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,7,1,1
-MfiR48aGAm9MqGWwVvz,1574,0.5,4,arrowT,experiment,3,16,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,7,0,1
-MfiR5LkOla1HxWG_3vw,1933,0.5,5,blobT,experiment,3,17,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiR6GiEOpyxRuu_o6A,769,0.5,3,blobT,experiment,3,18,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,2,,4,0,1
-MfiR7fjP1-jEtjI6QAQ,2756,0.5,3,arrowT,experiment,3,19,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,10,1,1
-MfiR8xu4TjbcEfImqXD,2255,0.5,8,arrowT,experiment,3,20,0,,1,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,10,0,1
-MfiRA5MUSdyqGWeFKRA,1629,0.5,1,blobT,experiment,3,21,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiRB7gLqhzE97YgfaH,1244,0.5,5,blobT,experiment,3,22,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,2,,10,0,1
-MfiRCMveDHMB-vN_J7U,2068,0.5,2,blobT,experiment,3,23,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,3,,4,0,1
-MfiRDietY1DwyF3BEm9,2546,0.5,2,arrowT,experiment,3,24,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,4,1,1
-MfiREl4NkueNfJ0NJs4,1244,0.5,2,blobT,experiment,3,25,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiRFgXxTyWgNvpVgUh,797,0.5,2,blobT,experiment,3,26,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,2,,4,0,1
-MfiRGfIZoCIoKXUYBF-,1011,0.5,4,arrowT,experiment,3,27,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,7,1,1
-MfiRIOclJ0ofQfZIqIZ,4055,0.5,1,arrowT,experiment,3,28,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,7,0,1
-MfiRJDLJJQUkoHv4V7f,1368,0.5,0,arrowT,experiment,3,29,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiRKJ8WMg7E7QmXWAd,1465,0.5,4,arrowT,experiment,3,30,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,4,,7,0,1
-MfiRLDBZf07_a_JAjrT,1710,0.5,8,arrowT,experiment,3,31,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,5,,10,0,1
-MfiRML5sjuYnUCL4Zi5,1601,0.5,4,blobT,experiment,3,32,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,7,1,1
-MfiRNM_aYtFp23xOoNk,1183,0.5,1,arrowT,experiment,3,33,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,4,1,1
-MfiROR2dAQp8RJKmiTZ,1374,0.5,1,blobT,experiment,3,34,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,10,1,1
-MfiRPPIqun30q8SlGXn,981,0.5,5,blobT,experiment,3,35,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,2,,10,0,1
-MfiRQPd5a7vwZ53Wsf5,1115,0.5,4,arrowT,experiment,3,36,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,7,1,1
-MfiRRCi1hfqwm7b846z,1263,0.5,2,blobT,experiment,3,37,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiRSKeryIPIEQYZuJq,1599,0.5,1,arrowT,experiment,3,38,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,4,1,1
-MfiRT_lrWrG2Vr1NSGW,2123,0.5,3,blobT,experiment,3,39,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,4,1,1
-MfiRUWVEYv6ct_mLo0e,821,0.5,2,arrowT,experiment,3,40,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,4,1,1
-MfiRVcr75pvfc6GpD3W,1563,0.5,6,arrowT,experiment,3,41,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,7,0,1
-MfiRW_v8nCI8pt8Z3Ib,903,0.5,8,arrowT,experiment,3,42,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,3,,10,0,1
-MfiRXsE65NWKGZH81lJ,2265,0.5,6,blobT,experiment,3,43,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,10,1,1
-MfiRYmIhh9OOdVRoXcR,712,0.5,1,arrowT,experiment,3,44,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,4,1,1
-MfiRZpMrn9_fJUZsizZ,1288,0.5,0,arrowT,experiment,3,45,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,4,0,1
-MfiR_jR6PrlkfRMfR3t,1711,0.5,3,arrowT,experiment,3,46,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiRaWaoWXmS2WcOblc,1205,0.5,1,blobT,experiment,3,47,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiRbmMvQUDlEo3x5bO,2168,0.5,6,arrowT,experiment,3,48,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,7,1,1
-MfiRcj9QaXBIgH4Lvsn,887,0.5,3,arrowT,experiment,3,49,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiRe1AGnE8wq3fX12D,2305,0.5,5,blobT,experiment,3,50,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiReyhzEvuvYWOHYzt,865,0.5,3,arrowT,experiment,3,51,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,4,1,1
-MfiRg8pc2zCB3CaawcE,1801,0.5,6,arrowT,experiment,3,52,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,2,,7,0,1
-MfiRh5AR2WM9vkBy53C,859,0.5,2,blobT,experiment,3,53,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,4,1,1
-MfiRiVHyZcUDQpywEa7,2766,0.5,3,blobT,experiment,3,54,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,2,,10,0,1
-MfiRjhIXBBY5eOkUC72,1926,0.5,0,blobT,experiment,3,55,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,3,,4,0,1
-MfiRkqHBq2gUH2XGwm3,1668,0.5,2,blobT,experiment,3,56,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,4,,10,0,1
-MfiRlu3mT-oXeDbcZgr,1335,0.5,4,arrowT,experiment,3,57,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,1,,10,1,1
-MfiRmsf6R_hKPi2L4ZW,2002,0.5,5,blobT,experiment,3,58,0,,1,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiRo6qtbDMlEbEgYIC,2065,0.5,3,arrowT,experiment,3,59,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,7,1,1
-MfiRp4DmRI5zqqmuwVN,925,0.5,2,blobT,experiment,3,60,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,arrowT,1,,4,1,1
-MfiRqAo0kHMZcKa4TuU,1515,0.5,4,arrowT,experiment,3,61,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowRight,blobT,1,,7,1,1
-MfiRrQXzScOYzMu1XhL,2094,0.5,2,arrowT,experiment,3,62,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiRsckXuTW4rSBAwk1,1936,0.5,0,arrowT,experiment,3,63,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,3,,7,0,1
-MfiRtdL5ZUSPJbbZiQd,1133,0.5,0,blobT,experiment,3,64,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiRumOqN3uyr6Qplyq,1667,0.5,0,blobT,experiment,3,65,0,,0,blob_and_arrow,A1SHLWKA0UH1IS,0,,ArrowLeft,blobT,2,,7,0,1
