_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiARcgvSAsDMELMAUR,10594,0.5,1,blobT,practice,3,1,0,,1,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,none,1,,10,1,1
-MfiAU1MGk_aRT7xZEzl,6670,0.5,2,arrowT,practice,3,2,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,4,1,1
-MfiAY2dBAyIneE30jXF,13434,0.5,2,blobT,practice,3,3,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiA_0BR-3aWq37XCBS,5003,0.5,3,blobT,practice,3,4,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,2,,10,0,1
-MfiAaJ3hKok2pLwLjGf,2277,0.5,1,blobT,practice,3,5,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,3,,4,0,1
-MfiAbruqCG4ooUPL40b,3368,0.5,6,arrowT,practice,3,6,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,10,1,1
-MfiAd0E4lCZX8ElI6yV,1680,0.5,1,arrowT,practice,3,7,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiAeEVCpqshi37j8-V,1963,0.5,6,arrowT,practice,3,8,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,3,,10,0,1
-MfiAfQ9gyjd29lbo32y,1829,0.5,2,blobT,practice,3,9,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,1,,4,1,1
-MfiAgVv9x73vSnIXLWv,1437,0.5,4,arrowT,practice,3,10,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,7,1,1
-MfiAhS1OpGSL1s7-pKf,1819,0.5,4,blobT,experiment,3,11,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiAilf2R-TZ7RsbKW4,2395,0.5,1,blobT,experiment,3,12,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,2,,7,0,1
-MfiAk1CwGwYpcNY0WW5,2133,0.5,6,arrowT,experiment,3,13,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,7,1,1
-MfiAlEdhzKGVIEeOLcA,1902,0.5,5,blobT,experiment,3,14,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiAmQb7n1H1SVgrho-,1824,0.5,8,blobT,experiment,3,15,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,2,,10,0,1
-MfiAnbjOq8fFMPNLTgJ,1809,0.5,1,arrowT,experiment,3,16,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,7,1,1
-MfiApMJcsdcUawbAvYc,4105,0.5,0,arrowT,experiment,3,17,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,2,,10,0,1
-MfiAqZjmzEiYfMdGzD1,1898,0.5,5,arrowT,experiment,3,18,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,3,,7,0,1
-MfiArjTbmSHBeeLI5nJ,1760,0.5,8,blobT,experiment,3,19,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiAsrys4rUMXSd-1zZ,1608,0.5,9,arrowT,experiment,3,20,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,1,,10,1,1
-MfiAuROt5YaCSeiOF8B,3402,0.5,6,arrowT,experiment,3,21,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,2,,10,0,1
-MfiAvhv1A9643FzkVE7,2186,0.5,3,blobT,experiment,3,22,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiAwn7ic8luv2ARBGz,1403,0.5,3,blobT,experiment,3,23,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,2,,4,0,1
-MfiAxwFOML9kSNQoW2J,1662,0.5,0,arrowT,experiment,3,24,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,1,,4,1,1
-MfiAz0CdU1pSRaVjmdP,1386,0.5,2,arrowT,experiment,3,25,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiB-2GOtCixiw_7pGw,1204,0.5,6,blobT,experiment,3,26,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiB0_cu-uZ5CRTsQ50,3264,0.5,4,arrowT,experiment,3,27,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,1,,10,1,1
-MfiB241cr0s7vrIRlJ3,4091,0.5,3,arrowT,experiment,3,28,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,2,,10,0,1
-MfiB38aqE-wE9PqJAUO,1358,0.5,6,blobT,experiment,3,29,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,1,,10,1,1
-MfiB4IFkSKW8FSpbwf-,1688,0.5,1,blobT,experiment,3,30,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,2,,4,0,1
-MfiB5ewLwTIFL3pa03z,2583,0.5,0,blobT,experiment,3,31,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,3,,7,0,1
-MfiB6lzJ5oFCMMCg3eR,1531,0.5,6,arrowT,experiment,3,32,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,1,,7,1,1
-MfiB7sjMRB4fLXMWGr8,1511,0.5,6,blobT,experiment,3,33,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,1,,10,1,1
-MfiB9D6svGBTLDJFjmC,2444,0.5,1,arrowT,experiment,3,34,0,,1,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,1,,7,1,1
-MfiBAbwfw3iD3gr7Kie,2725,0.5,2,blobT,experiment,3,35,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,1,,7,1,1
-MfiBBjND0UsB3hNSZ1A,1537,0.5,2,blobT,experiment,3,36,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowLeft,blobT,2,,4,0,1
-MfiBCsXnKiXzOUlm5WE,1656,0.5,2,arrowT,experiment,3,37,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,1,,4,1,1
-MfiBEIZ-5_226mcHH0O,2807,0.5,3,blobT,experiment,3,38,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,arrowT,1,,4,1,1
-MfiBFOFZw3IC_5uLMG9,1442,0.5,9,blobT,experiment,3,39,0,,0,blob_and_arrow,AOS2PVHT2HYTL,0,,ArrowRight,blobT,2,,10,0,1
