_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiIi6Jete-3yFPVh4b,1836,0.5,2,blobT,practice,3,2,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,2,,10,0,1
-MfiIiKCMSPMhKA7vQwc,1507,0.5,9,blobT,practice,3,1,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,none,1,,10,1,1
-MfiIj4Ay3FKLCmn51ih,930,0.5,2,blobT,practice,3,3,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,3,,10,0,1
-MfiIk9-LB6EV5U7a5CJ,1378,0.5,2,blobT,practice,3,4,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,4,,10,0,1
-MfiIldycxN7kcXCE-aX,3094,0.5,0,arrowT,practice,3,5,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,1,,10,1,1
-MfiImecpnzcSjYD4kDB,1109,0.5,0,blobT,practice,3,6,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiIohq4sdCqiNbpnSk,5359,0.5,8,blobT,practice,3,7,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,2,,10,0,1
-MfiIpwBAMMkS_vPCbnV,2968,0.5,0,blobT,practice,3,8,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,3,,7,0,1
-MfiIrLB7KZB0xuCEK8u,2750,0.5,7,arrowT,practice,3,9,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,1,,10,1,1
-MfiIsRuFtiPXyMpd4u_,1459,0.5,0,arrowT,practice,3,10,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiItWdY5-nCEC1Tr19,1353,0.5,3,blobT,experiment,3,11,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiIvAR8LEAV5ParOw8,3699,0.5,3,blobT,experiment,3,12,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,2,,4,0,1
-MfiIwKbK5CqO10epNbu,1723,0.5,2,blobT,experiment,3,13,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,3,,7,0,1
-MfiIy1G_kX0ahEUkyEs,3896,0.5,4,arrowT,experiment,3,14,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,1,,10,1,1
-MfiIzH67d982R8lOkIo,2082,0.5,1,arrowT,experiment,3,15,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,2,,7,0,1
-MfiJ-TTU5PmO4qEuf2V,1813,0.5,1,arrowT,experiment,3,16,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiJ0cIqMcJTtuCVJO8,1672,0.5,3,arrowT,experiment,3,17,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,4,,7,0,1
-MfiJ1ibByDyHcNzeq5q,1480,0.5,3,blobT,experiment,3,18,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,1,,7,1,1
-MfiJ2np87syIRpfgHc2,1317,0.5,1,arrowT,experiment,3,19,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,1,,4,1,1
-MfiJ3wHwZxPOwaa6qyr,1607,0.5,0,arrowT,experiment,3,20,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,2,,4,0,1
-MfiJ5G-c9pdRO218xEa,2382,0.5,3,arrowT,experiment,3,21,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiJ6HeGlZfLsXDUAzF,1179,0.5,2,arrowT,experiment,3,22,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,4,,7,0,1
-MfiJ7FFjX7gn-pWi_Di,916,0.5,1,arrowT,experiment,3,23,0,,1,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,arrowT,5,,4,0,1
-MfiJ8J7yrFn_UmMhfVx,1312,0.5,3,blobT,experiment,3,24,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,1,,4,1,1
-MfiJ9JxgJGotez--B7H,1121,0.5,2,blobT,experiment,3,25,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,blobT,2,,7,0,1
-MfiJATVpYjWIyOdz9DM,1669,0.5,6,arrowT,experiment,3,26,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowLeft,blobT,1,,10,1,1
-MfiJB_28d6L3oDlVpDB,1490,0.5,4,arrowT,experiment,3,27,0,,0,blob_and_arrow,A1FS8SBR4SDWYG,0,,ArrowRight,arrowT,2,,7,0,1
