_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiAIMfzxJuxg9Juiot,6196,0.5,2,blobT,practice,3,1,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,none,1,,4,1,1
-MfiAKy7fN6rEquA2zCO,8483,0.5,0,arrowT,practice,3,2,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,4,1,1
-MfiAMEPzDd2Iog6H29D,2196,0.5,0,blobT,practice,3,3,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,4,1,1
-MfiAQvu3NjDuu8zo-uu,16224,0.5,3,arrowT,practice,3,4,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,10,1,1
-MfiASlX9NgvSHF2y8Ak,5516,0.5,6,arrowT,practice,3,5,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiATtDsP9mDD1Vod3_,2575,0.5,1,arrowT,practice,3,6,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,3,,10,0,1
-MfiAVuTr6iCds3xojNb,5270,0.5,1,blobT,practice,3,7,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,4,1,1
-MfiAXReD_N3mxzrjmbP,3281,0.5,1,arrowT,practice,3,8,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,10,1,1
-MfiAYnXWyw0lKrc3Suu,3543,0.5,9,arrowT,practice,3,9,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,2,,10,0,1
-MfiA_eq1q3K3uTpWI_R,5631,0.5,0,blobT,practice,3,10,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiAaxXcvrrmT6t894p,2277,0.5,3,blobT,experiment,3,11,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,2,,4,0,1
-MfiAc7yHNqND7Bef6DK,2815,0.5,2,blobT,experiment,3,12,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,3,,4,0,1
-MfiAdu5g5zxqNKEbd9B,4232,0.5,9,arrowT,experiment,3,13,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,10,1,1
-MfiAgAugVZkuCWZxi2h,7321,0.5,0,arrowT,experiment,3,14,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiAiF94fvdbMgFOV8c,5453,0.5,5,blobT,experiment,3,15,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,10,1,1
-MfiAj9usENagjmz3EJm,1745,0.5,4,arrowT,experiment,3,16,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,7,1,1
-MfiAoHqueop4H_uvjhG,17978,0.5,3,arrowT,experiment,3,17,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,2,,7,0,1
-MfiApfXzxnxLOcer_qo,2668,0.5,3,blobT,experiment,3,18,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiAqgMD2odlaGYQBGY,2135,0.5,3,arrowT,experiment,3,19,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,4,1,1
-MfiArgxBLGBr7JZDfoq,1126,0.5,3,arrowT,experiment,3,20,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiAtB0bistCrlqIxGs,4066,0.5,3,arrowT,experiment,3,21,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,3,,10,0,1
-MfiAugS8AJyF7oIwwJJ,3162,0.5,1,blobT,experiment,3,22,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,7,1,1
-MfiAvbGPSWPxUrKkr4m,1753,0.5,6,blobT,experiment,3,23,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,2,,10,0,1
-MfiAwj0eLx5fGSQsrQa,1575,0.5,2,arrowT,experiment,3,24,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,4,1,1
-MfiAy14k4Eti68H_Kfm,2305,0.5,1,blobT,experiment,3,25,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,4,1,1
-MfiAz5lsC7XXvlsf3A9,1386,0.5,4,arrowT,experiment,3,26,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,10,1,1
-MfiB-48H-gmWgTaqFnL,977,0.5,2,arrowT,experiment,3,27,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,2,,4,0,1
-MfiB-lWKERgJ_6pfeex,828,0.5,1,arrowT,experiment,3,28,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiB0vlmLuj9g_Wfod3,1739,0.5,3,blobT,experiment,3,29,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiB2Hlv4_FKXvoviSi,2550,0.5,9,arrowT,experiment,3,30,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,10,1,1
-MfiB3_Gt2-NAZgyZWqx,2272,0.5,0,arrowT,experiment,3,31,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,2,,7,0,1
-MfiB4lO6mi4TPVlx5eL,1862,0.5,7,blobT,experiment,3,32,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiB5r_X5jfQsopXTUo,1478,0.5,5,arrowT,experiment,3,33,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,7,1,1
-MfiB7-Gc6PidHqIn5fQ,1637,0.5,1,blobT,experiment,3,34,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiB7vWvvRNRgipZ2xR,780,0.5,3,arrowT,experiment,3,35,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,7,1,1
-MfiB9EKsX1H62BpyIoq,2350,0.5,1,blobT,experiment,3,36,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiBAXSxyUr01Fs6IzS,3303,0.5,0,blobT,experiment,3,37,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,2,,10,0,1
-MfiBBNKWbgN_ZenwBdf,1437,0.5,4,blobT,experiment,3,38,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,3,,10,0,1
-MfiBCTOWWORe2wB4i1D,1475,0.5,9,arrowT,experiment,3,39,0,,1,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,10,1,1
-MfiBDXx2JFa_KRvNuyY,1373,0.5,9,blobT,experiment,3,40,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,1,,10,1,1
-MfiBEypqtg9MDfuV7Iq,2871,0.5,2,blobT,experiment,3,41,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,2,,10,0,1
-MfiBG64FOQFrcKuL1_O,2613,0.5,4,blobT,experiment,3,42,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,3,,10,0,1
-MfiBH4SKvf-URFJfsPg,980,0.5,4,blobT,experiment,3,43,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,4,,7,0,1
-MfiBI50OHsY0oDHXVUU,2122,0.5,0,blobT,experiment,3,44,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,5,,7,0,1
-MfiBIz0nErXj--7nMML,1635,0.5,9,arrowT,experiment,3,45,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,blobT,1,,10,1,1
-MfiBJtxazedfb1rGsYo,759,0.5,5,arrowT,experiment,3,46,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiBKcSGUi3hxOdH3GH,962,0.5,1,arrowT,experiment,3,47,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,3,,4,0,1
-MfiBLJ0kvp1DvXge3xb,775,0.5,5,arrowT,experiment,3,48,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,4,,7,0,1
-MfiBM0lTt6I2nGTynQr,916,0.5,6,arrowT,experiment,3,49,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,5,,7,0,1
-MfiBMokqYMZfsnfr4HY,1250,0.5,2,arrowT,experiment,3,50,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,6,,7,0,1
-MfiBNk-2tGScUNpokes,781,0.5,5,arrowT,experiment,3,51,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,7,,7,0,1
-MfiBOmgsFlIDPtnkp-O,1254,0.5,1,arrowT,experiment,3,52,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,arrowT,8,,4,0,1
-MfiBPfFzLddlOg9bO1-,1603,0.5,0,arrowT,experiment,3,53,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,9,,7,0,1
-MfiBQboO_XHpKmrQQh5,864,0.5,1,blobT,experiment,3,54,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiBRb-i1noOOx2mbOU,1034,0.5,2,arrowT,experiment,3,55,0,,0,blob_and_arrow,AI6U09NVOZ62B,0,,ArrowRight,blobT,1,,4,1,1
