_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiCXv4yFtqXLI81Nbe,9045,0.5,7,blobT,practice,3,1,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,none,1,,10,1,1
-MfiC_g22GoUSIO9qiSr,4781,0.5,3,blobT,practice,3,2,0,,1,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,2,,4,0,1
-MfiCb0nKxmdnvaFexRi,2460,0.5,0,blobT,practice,3,3,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,3,,4,0,1
-MfiCcUn8eZ-6k6UP6PJ,3002,0.5,5,arrowT,practice,3,4,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiCdnfo7JZm4fBeaby,2349,0.5,4,arrowT,practice,3,5,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiCfDQ-8Lpzcx_--3G,3789,0.5,6,blobT,practice,3,6,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,7,1,1
-MfiCg3nnGYnb4vQje8H,1465,0.5,6,arrowT,practice,3,7,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,10,1,1
-MfiChQfCDDRMJB1Zg6r,2543,0.5,5,arrowT,practice,3,8,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,2,,10,0,1
-MfiCinC7HZfcuUD-elF,2586,0.5,3,blobT,practice,3,9,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiCjuDl667ArbKnJl1,1529,0.5,0,arrowT,practice,3,10,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,4,1,1
-MfiClAHXIlRP3OUWNC-,3178,0.5,5,arrowT,experiment,3,11,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiClz6PawQ1erkjz9B,1281,0.5,2,arrowT,experiment,3,12,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,3,,4,0,1
-MfiCnVf56ToYHyDpvlw,3231,0.5,1,blobT,experiment,3,13,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiCoge0Y0jfO1Op2Xm,2846,0.5,6,arrowT,experiment,3,14,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,7,1,1
-MfiCqBl3rXQ2boNbZ10,4139,0.5,3,blobT,experiment,3,15,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,10,1,1
-MfiCrIIoZqGPqsjootK,1484,0.5,3,blobT,experiment,3,16,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,2,,7,0,1
-MfiCslero1isgerAYmA,3018,0.5,0,arrowT,experiment,3,17,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,10,1,1
-MfiCu7P0vYYhbhcI_lj,2534,0.5,2,blobT,experiment,3,18,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiCvK9NbQejuggUy25,2880,0.5,7,blobT,experiment,3,19,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,10,0,1
-MfiCwzIvfELztw2YGPn,3779,0.5,6,blobT,experiment,3,20,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,3,,10,0,1
-MfiCyZXljWKaqiMnrYK,3471,0.5,5,arrowT,experiment,3,21,0,,1,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiD-3u24X8YwfrLHq6,3141,0.5,0,blobT,experiment,3,22,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,7,1,1
-MfiD0IJmqFRgfDa3-X_,1994,0.5,3,blobT,experiment,3,23,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,4,0,1
-MfiD1XXCQ56lsa_Q-zD,2048,0.5,3,blobT,experiment,3,24,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,3,,7,0,1
-MfiD2ouJUGnrHbcliq9,2263,0.5,1,arrowT,experiment,3,25,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiD3dHg_uPyyAJ_j_g,1342,0.5,3,arrowT,experiment,3,26,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,2,,7,0,1
-MfiD4rH3Z_CJZSXEaSd,1980,0.5,0,blobT,experiment,3,27,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,4,1,1
-MfiD6M9e3ttyEj831_q,3117,0.5,0,arrowT,experiment,3,28,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,7,1,1
-MfiD7WHqglaaEFnt6SX,1725,0.5,3,blobT,experiment,3,29,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiD8aJj6B6BG336hmj,1394,0.5,5,arrowT,experiment,3,30,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,7,1,1
-MfiD9e9cbp0vBRphZSU,1328,0.5,2,blobT,experiment,3,31,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,7,1,1
-MfiDAevZDyjen0jc4v5,2132,0.5,6,blobT,experiment,3,32,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,10,0,1
-MfiDBgoGh0pYNdW0toZ,1199,0.5,2,blobT,experiment,3,33,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,3,,7,0,1
-MfiDCpvAX0sKA4fhmQ_,1661,0.5,4,blobT,experiment,3,34,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,4,,10,0,1
-MfiDEAZ1_tqdg9AuQMd,2467,0.5,1,arrowT,experiment,3,35,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,10,1,1
-MfiDFOXczH5YOq9TT2j,1973,0.5,0,blobT,experiment,3,36,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiDGS3cts8F6N5fPoH,2301,0.5,9,blobT,experiment,3,37,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,10,0,1
-MfiDHamSkuo9gT1QO7z,1705,0.5,9,blobT,experiment,3,38,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,3,,10,0,1
-MfiDJ51Vp5HM7hmKAoY,3081,0.5,6,arrowT,experiment,3,39,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,7,1,1
-MfiDK9m7iO_BIunUsXY,1376,0.5,1,arrowT,experiment,3,40,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiDLIutKrZHAfd_O5-,1661,0.5,1,blobT,experiment,3,41,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiDMTeGU4joKiN0TOn,1757,0.5,0,blobT,experiment,3,42,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,4,0,1
-MfiDNbeoLOWYTml8l7I,1642,0.5,1,blobT,experiment,3,43,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,3,,7,0,1
-MfiDOc1w2uVzrS3x1E0,1104,0.5,2,arrowT,experiment,3,44,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,7,1,1
-MfiDPdfugJJ8O0xEcEt,2185,0.5,1,arrowT,experiment,3,45,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiDQfAjS22fxLFzasP,1177,0.5,3,blobT,experiment,3,46,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,7,1,1
-MfiDRoP9Q3dJwiGY03Z,1665,0.5,2,blobT,experiment,3,47,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,4,0,1
-MfiDT1eojbPAFix6MUs,1986,0.5,4,blobT,experiment,3,48,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,3,,7,0,1
-MfiDUJ9QE63pTTVEZ5D,2201,0.5,6,arrowT,experiment,3,49,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiDVOul_CRNPmf4P6i,1453,0.5,4,blobT,experiment,3,50,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiDWS125ECa9EHMYPI,1264,0.5,3,arrowT,experiment,3,51,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,4,1,1
-MfiDXRP_Lu9wx2Wz3wh,1042,0.5,2,blobT,experiment,3,52,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,4,1,1
-MfiDYa_08_sL0nhZqlU,1735,0.5,0,arrowT,experiment,3,53,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,1,,4,1,1
-MfiDZq1v7aLehcdsUgK,2069,0.5,4,arrowT,experiment,3,54,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiD_pXdYONDYjnPEOn,1060,0.5,1,arrowT,experiment,3,55,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiDb2HM_UO_KzU7Fqj,1961,0.5,1,blobT,experiment,3,56,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiDbn9i-xXcuF6_jZn,1052,0.5,2,blobT,experiment,3,57,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,4,0,1
-MfiDd4XTLt7_7SR3-I3,2249,0.5,3,arrowT,experiment,3,58,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,7,1,1
-MfiDeimwfmttpND_P4l,3726,0.5,1,blobT,experiment,3,59,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiDgBPJlHD973sorhd,2982,0.5,0,arrowT,experiment,3,60,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiDhGHMCHX02Wpg5jG,1393,0.5,1,arrowT,experiment,3,61,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,2,,4,0,1
-MfiDi81u5EN6sJX9Nbg,1551,0.5,3,blobT,experiment,3,62,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiDjeDKIZJzJcgwv3U,3200,0.5,8,arrowT,experiment,3,63,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiDkX2i1_kB_I1p9Nz,1551,0.5,8,blobT,experiment,3,64,0,,1,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,1,,10,1,1
-MfiDlQHcEkDanlT7M4h,1654,0.5,6,blobT,experiment,3,65,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,2,,7,0,1
-MfiDmXYenZP3tRnpjzc,1536,0.5,5,arrowT,experiment,3,66,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiDnswXnEjjoH5zVMB,2510,0.5,6,blobT,experiment,3,67,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiDp4AuZwYTxeuSzgX,1860,0.5,6,blobT,experiment,3,68,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,2,,7,0,1
-MfiDqUfpEI03CtOIELQ,2771,0.5,3,blobT,experiment,3,69,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,3,,7,0,1
-MfiDrkvVIYpH7apSwrv,2186,0.5,1,blobT,experiment,3,70,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,4,,7,0,1
-MfiDsyQCgXVJ_nv5BZT,1939,0.5,3,blobT,experiment,3,71,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,5,,10,0,1
-MfiDu7HK20hTlaW3gFn,1711,0.5,1,blobT,experiment,3,72,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,6,,10,0,1
-MfiDvE1zDQEHW7blKrt,1515,0.5,2,arrowT,experiment,3,73,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,1,,10,1,1
-MfiDwJeP-QFDT5UBn9i,1433,0.5,6,arrowT,experiment,3,74,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,arrowT,2,,10,0,1
-MfiDxGePyO_nWe1bdAZ,1877,0.5,6,blobT,experiment,3,75,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiDyLPcImf4maV_sxE,2380,0.5,1,blobT,experiment,3,76,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowRight,blobT,2,,7,0,1
-MfiDzQ8W59OTgs6RFyH,1387,0.5,1,blobT,experiment,3,77,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,3,,4,0,1
-MfiE-bmSTegPBMxWB9a,2888,0.5,3,blobT,experiment,3,78,0,,0,blob_and_arrow,A2SV6TAIJO32BX,0,,ArrowLeft,blobT,4,,7,0,1
