_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiVC-EktKWfM1_eX8_,1959,0.5,5,blobT,practice,3,1,0,,1,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,none,1,,7,1,1
-MfiVDG2xce93TOe4RWF,2177,0.5,6,arrowT,practice,3,2,0,,1,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,1,,10,1,1
-MfiVEFlab92D8ImRiMh,2063,0.5,6,arrowT,practice,3,3,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,arrowT,2,,7,0,1
-MfiVF5lht_LGNsWy0pi,1445,0.5,2,arrowT,practice,3,4,0,,1,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiVG7LIhYXvjLc96xg,1175,0.5,7,arrowT,practice,3,5,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,arrowT,4,,10,0,1
-MfiVH4KMKnBP2V9Knpn,1895,0.5,0,arrowT,practice,3,6,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,arrowT,5,,4,0,1
-MfiVIUgWPukx8LS6JV0,2754,0.5,0,blobT,practice,3,7,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,arrowT,1,,7,1,1
-MfiVJUdQBz_cWYnD2tK,2079,0.5,6,blobT,practice,3,8,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,2,,7,0,1
-MfiVKaHnq0Hj91HAZbm,1496,0.5,6,arrowT,practice,3,9,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,1,,10,1,1
-MfiVLswZrtCwt-9xg9B,2270,0.5,5,blobT,practice,3,10,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiVNmNhC_0vwxzVEM2,4767,0.5,2,arrowT,experiment,3,11,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,1,,10,1,1
-MfiVOsuo2xixwW6B0r8,1489,0.5,6,arrowT,experiment,3,12,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiVPvoRSdHeQ6rfMZm,1265,0.5,6,arrowT,experiment,3,13,0,,1,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,3,,7,0,1
-MfiVR-gcRfZX5xkSbMg,1389,0.5,7,arrowT,experiment,3,14,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,4,,10,0,1
-MfiVSMx72iklmgq9MOD,2581,0.5,1,blobT,experiment,3,15,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiVTfkfnAeKkPt3Iy9,3352,0.5,1,blobT,experiment,3,16,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,blobT,2,,10,0,1
-MfiVUjc4QyLu7vha4qL,1336,0.5,2,blobT,experiment,3,17,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,blobT,3,,4,0,1
-MfiVVk4rWnIgViYmEC3,2117,0.5,0,arrowT,experiment,3,18,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,1,,4,1,1
-MfiVX3JTVvA5Xzc_5gU,2373,0.5,1,blobT,experiment,3,19,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiVYHuJmnDhNjIfW3q,2001,0.5,0,arrowT,experiment,3,20,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,1,,7,1,1
-MfiVZVxoYBdW3OYEdFn,2980,0.5,3,blobT,experiment,3,21,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,arrowT,1,,10,1,1
-MfiV_t6tU8zM2VwOodI,2637,0.5,0,blobT,experiment,3,22,0,,0,blob_and_arrow,A3VENK02U0X16N,0,,ArrowRight,blobT,2,,7,0,1
