_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfi38F4-WibSesL8fAe,3278,0.5,0,blobT,practice,3,1,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,none,1,,7,1,1
-Mfi39_PwUQIQaSEbnuJ,2506,0.5,3,blobT,practice,3,2,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,4,0,1
-Mfi3B6HdAvMWy2DXlQH,3239,0.5,1,blobT,practice,3,3,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,3,,7,0,1
-Mfi3CLITfjEWKLoDmwZ,2037,0.5,1,arrowT,practice,3,4,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi3E37AM7H-tGpxXLK,3999,0.5,5,arrowT,practice,3,5,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,7,0,1
-Mfi3FrN_ja7XpbW9U_r,4353,0.5,2,arrowT,practice,3,6,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,3,,7,0,1
-Mfi3HVASPuTdPqHPOzg,3679,0.5,3,blobT,practice,3,7,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfi3J0Kx1N24ZG82x14,3186,0.5,2,arrowT,practice,3,8,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,10,1,1
-Mfi3KQSPkGTf6y9BBU_,2748,0.5,3,blobT,practice,3,9,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi3LvWlI_pVonPapxB,3120,0.5,6,blobT,practice,3,10,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,7,0,1
-Mfi3NhUHP9SBf6T62L8,4265,0.5,0,arrowT,experiment,3,11,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi3P45e_8gkw2P_op-,2592,0.5,8,blobT,experiment,3,12,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi3QPQ9efrnPPhkBw-,2457,0.5,0,arrowT,experiment,3,13,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi3Ry_9U88LXQYcqbm,3391,0.5,0,arrowT,experiment,3,14,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi3TLyQ-HQm50WoUOt,2635,0.5,7,blobT,experiment,3,15,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi3UZ_GmzAX6JiVVog,1939,0.5,1,blobT,experiment,3,16,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,7,0,1
-Mfi3W36f_6_EiA5eN8Q,3094,0.5,6,blobT,experiment,3,17,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,3,,10,0,1
-Mfi3XRHQOgNqFpI0Fiw,2622,0.5,0,blobT,experiment,3,18,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,4,,7,0,1
-Mfi3ZbznNPfZigYMe-3,5928,0.5,5,blobT,experiment,3,19,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,5,,7,0,1
-Mfi3_sSiT9ptnmQM5Zz,2134,0.5,0,blobT,experiment,3,20,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,6,,4,0,1
-Mfi3b6gUmjcD5nlj7lg,2058,0.5,3,blobT,experiment,3,21,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,7,,7,0,1
-Mfi3chIja7QMxw5QBqd,3479,0.5,2,blobT,experiment,3,22,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,8,,7,0,1
-Mfi3ePlQZy95pIIkzeV,3986,0.5,3,blobT,experiment,3,23,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,9,,4,0,1
-Mfi3fkyF1Rv5Kt200VQ,3509,0.5,3,arrowT,experiment,3,24,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi3gtwUFeAeG6OK1eM,1645,0.5,8,arrowT,experiment,3,25,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,10,0,1
-Mfi3iOKTx2x6ib2NGmx,3075,0.5,0,blobT,experiment,3,26,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,4,1,1
-Mfi3je7ZS74Hd9kock6,2155,0.5,2,arrowT,experiment,3,27,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,10,1,1
-Mfi3kw5OLbohfVZ6mEQ,3234,0.5,1,blobT,experiment,3,28,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi3mGkBXSUKSs_w8wp,2467,0.5,0,arrowT,experiment,3,29,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi3nZeAos9iG1_XcnQ,2279,0.5,1,blobT,experiment,3,30,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi3o_CGcCAixg_5_56,2113,0.5,1,arrowT,experiment,3,31,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi3ppVcg2_FFbOBnI0,2117,0.5,2,arrowT,experiment,3,32,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,10,0,1
-Mfi3rQwN86mpnT9i-4V,3529,0.5,7,arrowT,experiment,3,33,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,3,,10,0,1
-Mfi3si5xbCiYDiNx7wI,2237,0.5,2,blobT,experiment,3,34,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi3tuHEjVGOSN__5xE,2865,0.5,4,arrowT,experiment,3,35,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,10,1,1
-Mfi3v5ldDtNGZ35L8sE,1878,0.5,2,arrowT,experiment,3,36,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,4,0,1
-Mfi3wzwBLXxMaZ4953q,4735,0.5,6,blobT,experiment,3,37,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi3yFj0aF7l1f75apu,3153,0.5,3,blobT,experiment,3,38,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,4,0,1
-Mfi3zdEtXewhbTG7sdJ,2638,0.5,2,arrowT,experiment,3,39,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi40Z1NODgRHOR2Cj-,4831,0.5,9,arrowT,experiment,3,40,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,10,0,1
-Mfi41wWgKDSs4BPeRDx,2646,0.5,2,blobT,experiment,3,41,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi43VV2fSWiNa_cXDK,3373,0.5,8,blobT,experiment,3,42,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,10,0,1
-Mfi44zs1NqOGOjYhaHD,3087,0.5,1,arrowT,experiment,3,43,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi46Q0TERSzspHgEvL,2804,0.5,0,blobT,experiment,3,44,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,7,1,1
-Mfi47rMRUFUiJ_gbV3B,2885,0.5,2,blobT,experiment,3,45,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,4,0,1
-Mfi49XNAr7-OPMVR7m0,3827,0.5,4,arrowT,experiment,3,46,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi4BBmofc6HdtWbrcA,3790,0.5,0,blobT,experiment,3,47,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi4CTRNlg2CLVY10Cf,2210,0.5,1,blobT,experiment,3,48,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi4DzTJjsV9MoE7Hg6,3191,0.5,2,arrowT,experiment,3,49,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,10,1,1
-Mfi4FnMJXBM1_kKS9lY,4400,0.5,7,blobT,experiment,3,50,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi4H8X6HuxME00_XfX,2512,0.5,1,blobT,experiment,3,51,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,4,0,1
-Mfi4IY9sZ7IUUbeOWIq,2721,0.5,1,arrowT,experiment,3,52,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi4KA7A7K7FqJP2MmK,3622,0.5,6,blobT,experiment,3,53,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfi4LU49IzL0VTRcDyf,3358,0.5,9,blobT,experiment,3,54,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,10,0,1
-Mfi4N-bgU5RJ2MJvyV8,3214,0.5,1,arrowT,experiment,3,55,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi4ORPHvqhcsKOiE0V,2858,0.5,3,arrowT,experiment,3,56,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,10,0,1
-Mfi4QFLzSBBST9XYZQe,4401,0.5,0,arrowT,experiment,3,57,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,3,,10,0,1
-Mfi4RdbOPYyGKmcQwxn,2685,0.5,4,arrowT,experiment,3,58,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,4,,10,0,1
-Mfi4SyFvCv_uURl3NJ8,2391,0.5,6,blobT,experiment,3,59,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi4UEErZbmxt4NFVd5,2165,0.5,6,blobT,experiment,3,60,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi4Vld0d_c5SfW3cW3,3271,0.5,6,arrowT,experiment,3,61,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi4X3n0YkNJXLr9Cnz,2297,0.5,3,blobT,experiment,3,62,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi4YbN1TghIgdKV8Mb,3292,0.5,3,blobT,experiment,3,63,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,7,0,1
-Mfi4ZyUWUXWH8jxRAFs,2557,0.5,2,arrowT,experiment,3,64,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi4ad4bUtZWXvYHEic,3816,0.5,1,arrowT,experiment,3,65,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,10,0,1
-Mfi4bu_ycf4FhoLat2L,2199,0.5,3,blobT,experiment,3,66,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi4dTZBh84gkFRIZwW,3380,0.5,7,arrowT,experiment,3,67,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,10,1,1
-Mfi4f6nujzbl73r9YyF,3710,0.5,1,arrowT,experiment,3,68,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,4,0,1
-Mfi4g_kyyz_AbxE1i0_,3998,0.5,1,arrowT,experiment,3,69,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,3,,10,0,1
-Mfi4hqvnK4DLoNYsniK,2173,0.5,2,arrowT,experiment,3,70,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,4,,7,0,1
-Mfi4j1j5sKUpQO-IQe1,1838,0.5,5,arrowT,experiment,3,71,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,5,,7,0,1
-Mfi4kVxnbKiS0vbN1JD,3009,0.5,3,blobT,experiment,3,72,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,7,1,1
-Mfi4mH_JQhj_X_2i4c2,4256,0.5,4,blobT,experiment,3,73,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,10,0,1
-Mfi4o-ZK7Q0MxXdrcvL,4030,0.5,0,blobT,experiment,3,74,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,3,,7,0,1
-Mfi4prJbJWwIqrBw_YD,4576,0.5,6,arrowT,experiment,3,75,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi4rX9P1FRGOelskVl,3824,0.5,1,blobT,experiment,3,76,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfi4t8Sr9Q8StAR-gsu,3596,0.5,5,arrowT,experiment,3,77,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi4uJBwXHCrOKke2X9,2770,0.5,2,arrowT,experiment,3,78,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,7,0,1
-Mfi4vzDMyRLuvapQUzD,3827,0.5,8,blobT,experiment,3,79,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi4xoAROmrXhM_GxZL,4458,0.5,4,arrowT,experiment,3,80,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi4zkclraJKbttsbPR,4927,0.5,3,blobT,experiment,3,81,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi50LbNk_9rcBAh9-s,3503,0.5,2,arrowT,experiment,3,82,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,10,1,1
-Mfi52SdIbL7EWDErWWR,5619,0.5,2,blobT,experiment,3,83,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi53xNXbpTwTmeysGu,3116,0.5,1,blobT,experiment,3,84,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,4,0,1
-Mfi560tL_1IOSEY7lbS,5467,0.5,2,arrowT,experiment,3,85,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi57usqEEwZdJwYbla,4730,0.5,2,arrowT,experiment,3,86,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,4,0,1
-Mfi5AJd_IxvtKgVYmtO,6818,0.5,0,arrowT,experiment,3,87,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,3,,7,0,1
-Mfi5C4BOaSk8BeeHCRi,4181,0.5,0,blobT,experiment,3,88,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,4,1,1
-Mfi5DpO-st1oR3oaqSu,4154,0.5,2,blobT,experiment,3,89,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,4,0,1
-Mfi5FqvGsNnxQiGrKs8,5267,0.5,3,blobT,experiment,3,90,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,3,,7,0,1
-Mfi5HmL_Z_gBWgRXZqM,4858,0.5,0,blobT,experiment,3,91,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,4,,4,0,1
-Mfi5JRDVYPL1uJLEz3y,3747,0.5,0,blobT,experiment,3,92,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,5,,4,0,1
-Mfi5KvDik8UaKLIDqph,4067,0.5,3,arrowT,experiment,3,93,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi5MxGPcaXy5dT8CfA,5302,0.5,3,arrowT,experiment,3,94,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi5OXAaT76mVpRip2B,3429,0.5,4,arrowT,experiment,3,95,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,3,,10,0,1
-Mfi5Q5J8F3vnFxbaa6M,3390,0.5,6,blobT,experiment,3,96,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,7,1,1
-Mfi5Rhb56mPK7T4_EjU,3589,0.5,9,blobT,experiment,3,97,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi5TRIU1hKncDPouEH,4075,0.5,1,arrowT,experiment,3,98,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi5V38yFXcK5xrNlhz,3629,0.5,9,blobT,experiment,3,99,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi5WU0xW07e8TD6pHR,2786,0.5,0,arrowT,experiment,3,100,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,4,1,1
-Mfi5Y3OHOeJeWrjw5rj,3471,0.5,5,arrowT,experiment,3,101,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi5ZczL-g-scb4IqUz,3415,0.5,0,blobT,experiment,3,102,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi5aSW1yiX8BFAYdgS,4442,0.5,6,arrowT,experiment,3,103,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi5c8t8iA0-KFsUiYX,3919,0.5,7,blobT,experiment,3,104,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi5eBRibP1T-2-18fm,5338,0.5,4,blobT,experiment,3,105,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi5fUD1wpcK0WWbczf,3280,0.5,0,arrowT,experiment,3,106,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi5h_RwdChNyH8tVC2,5560,0.5,1,arrowT,experiment,3,107,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi5jG_9TE8Br9VyXFr,3898,0.5,2,blobT,experiment,3,108,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi5kvAU0wEmQiCMwzz,3731,0.5,0,arrowT,experiment,3,109,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi5mw_eNkmbBer_D4F,5260,0.5,3,arrowT,experiment,3,110,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,7,0,1
-Mfi5oYVFa9vVOppZIz1,3555,0.5,3,blobT,experiment,3,111,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,4,1,1
-Mfi5pxinLO_AspXFJe6,2771,0.5,1,blobT,experiment,3,112,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,4,0,1
-Mfi5rYYHgNSuPGM8tS-,3493,0.5,4,blobT,experiment,3,113,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,3,,10,0,1
-Mfi5swCA0gNJdNc8gx4,2651,0.5,7,blobT,experiment,3,114,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,4,,10,0,1
-Mfi5ugd9TCJYjEEx-jX,4158,0.5,1,arrowT,experiment,3,115,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi5wpdSzOE58QTPbvc,5741,0.5,2,arrowT,experiment,3,116,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi5yfH-kWhhpTZQL36,4510,0.5,2,blobT,experiment,3,117,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi6-V-Brc12ivWwjqD,4442,0.5,0,arrowT,experiment,3,118,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,10,1,1
-Mfi60z4CRygtHdqh6U-,3067,0.5,6,arrowT,experiment,3,119,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,10,0,1
-Mfi62nqTTC0H8a_mndP,4456,0.5,0,blobT,experiment,3,120,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,10,1,1
-Mfi655VzaxxsHwibJUR,7364,0.5,1,blobT,experiment,3,121,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi66KJ9tKUMTrWk64y,2010,0.5,3,arrowT,experiment,3,122,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi67nYhRYSKTVcV6Gi,3008,0.5,5,arrowT,experiment,3,123,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,7,0,1
-Mfi69I40bQ7Vqi3d8m0,3093,0.5,2,blobT,experiment,3,124,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfi6AlLm7HKBWxjEVpT,3018,0.5,1,arrowT,experiment,3,125,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,4,1,1
-Mfi6CealpNIzj5ZoMnq,4745,0.5,1,blobT,experiment,3,126,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,1,,7,1,1
-Mfi6E3bURZWsPcR4MzH,2730,0.5,3,blobT,experiment,3,127,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi6G2BQbf741Qcr2t1,5076,0.5,5,blobT,experiment,3,128,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,3,,10,0,1
-Mfi6HgVyydLf900uYvT,3714,0.5,3,arrowT,experiment,3,129,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi6JFF-ZraQnEiYp9U,3366,0.5,4,blobT,experiment,3,130,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,7,1,1
-Mfi6Knn13CEVzMEwtiV,3348,0.5,5,blobT,experiment,3,131,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,7,0,1
-Mfi6MCagFoICX9TFvx8,2720,0.5,2,blobT,experiment,3,132,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,3,,4,0,1
-Mfi6O7bIaHmy8VHwwDI,4853,0.5,0,arrowT,experiment,3,133,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,1,,7,1,1
-Mfi6PDk9YfWJfUGja9r,1467,0.5,0,arrowT,experiment,3,134,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,2,,4,0,1
-Mfi6RM3FE-xQVvRxwb5,5709,0.5,0,blobT,experiment,3,135,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,7,1,1
-Mfi6SeKoMEQoT1GZlQs,3314,0.5,6,arrowT,experiment,3,136,0,,1,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi6Ub8lP2byRzvyQci,4975,0.5,3,blobT,experiment,3,137,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,4,1,1
-Mfi6WLUAkxa_ydSor7W,4106,0.5,0,blobT,experiment,3,138,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,2,,4,0,1
-Mfi6XtYforBMpfsP83m,3322,0.5,0,arrowT,experiment,3,139,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi6Z6nnLq5-khzJbfg,1985,0.5,0,blobT,experiment,3,140,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,1,,10,1,1
-Mfi6_dO4ByVCls6KFhN,3228,0.5,8,blobT,experiment,3,141,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,blobT,2,,10,0,1
-Mfi6an6gLOfLwZ3e8pf,1690,0.5,4,arrowT,experiment,3,142,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,blobT,1,,7,1,1
-Mfi6cacOPUqfDKTi2NK,4380,0.5,2,arrowT,experiment,3,143,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,2,,10,0,1
-Mfi6drVZ9KoVAY2EUvP,2152,0.5,0,arrowT,experiment,3,144,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowRight,arrowT,3,,4,0,1
-Mfi6f7SeeC38hHWsQc6,2164,0.5,0,arrowT,experiment,3,145,0,,0,blob_and_arrow,A222GZB608T1B8,0,,ArrowLeft,arrowT,4,,4,0,1
