_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,ctr,cuestr,error,experiment,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfD_AVoGOlHfSeA3i-i,4558,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfD_D552zWG3x0CtigG,7557,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfD_Ef4zja2r5J_yQkU,4450,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfD_FoEjMb3N5frSWnG,1664,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfD_HG8M_jQZoeuFCfL,2928,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,3,,6,0,1
-MfD_J_7peyhwi7PU-qC,6457,0.5,7,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfD_O10MYJQ-Pa4Dfo6,16217,0.5,7,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfD_POPnSy3jofQ3JkN,2588,0.5,15,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfD_QcCSakhU9x6Cty_,2030,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,4,,12,0,1
-MfD_R_qZUtL0A_Zrab9,1927,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,5,,6,0,1
-MfD_Sejl1WxgmUdSV9J,1394,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfD_UEcqlIY9-wS_Zpd,3435,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfD_VUAhGjYdvS4e3ae,2081,0.5,13,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfD_WhAXAwnqs5IYk-_,1983,0.5,9,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfD_Xw1paoMtdxLmSiw,2021,0.5,16,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfD_ZEToNvC1aeV9ctE,2314,0.5,7,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfD__SxtSktgtfDfBMN,3008,0.5,17,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfD_avvdOQRzPvXi_H5,3000,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfD_cupzyCly0WEurG-,5113,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
-MfD_eZi9mIybuElSfR2,4767,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfD_fw1s9LAJouxAWDs,3574,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfD_hR1uAmzF4hrdlbT,3129,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfD_k6qft1XXdA6Xw1X,7970,0.5,17,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfD_l80FyBWQi3Odk0v,2157,0.5,16,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,3,,18,0,1
-MfD_mr41j4Q8D3Zb8TV,4032,0.5,8,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,4,,18,0,1
-MfD_o_dehDQlQunuDQG,4055,0.5,9,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfD_rtk4sR-MhuetpUZ,10552,0.5,11,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfD_taSuK30koMIKk4t,3941,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfD_ufMDQF_2zLQWl9P,1405,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,3,,6,0,1
-MfD_vu68uOxm3gscm9V,2018,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,12,1,1
-MfD_xX2QP3uEDh4G9zz,3638,0.5,1,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfD_z4wXbgqGWdHXclL,3369,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,12,1,1
-MfDa-JrydU5Clwgrmbz,2028,0.5,2,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfDa0PCGn6xECt1bz-a,1418,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfDa1Up_qrRv4wE3B8F,2442,0.5,0,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
-MfDa4gdZhHxNFEeOjfx,11092,0.5,0,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,3,,18,0,1
-MfDa6kQl3fxZGArKk1j,6417,0.5,10,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,4,,12,0,1
-MfDa8fNvp-Op2prU8U6,4850,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,5,,12,0,1
-MfDaA6wolfRMIHz35zM,2915,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,6,,12,0,1
-MfDaBXxNkpipH4DIxmV,2812,0.5,0,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,7,,12,0,1
-MfDaCTtPQoBjuOtnWYK,821,0.5,6,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,8,,18,0,1
-MfDaDUIfr-gpaO1rQlb,1110,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDaFAAlapTsNNXPfwl,3884,0.5,10,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDaGRwaXk2rlMB2EgE,3214,0.5,3,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDaHfttWfrNON2zcVv,3036,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfDaJjObuDS9hEu-tMt,5410,0.5,10,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfDaL6IHE8CVg0MNvtW,2605,0.5,14,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfDaMiioXR7XyNhfBHL,3606,0.5,10,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfDaP_q9_ti8mmhgrnm,8709,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfDaQW-pANCz86RyQC4,1764,0.5,5,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfDa_92xndKEbgxoYpd,36489,0.5,8,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
