_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,ctr,cuestr,error,experiment,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfDYud9I73fwMrGuSNd,12847,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDYvzdTi2SPACvwSHp,2533,0.5,3,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfDYxO0Iwhb16fEkLZ4,2719,0.5,10,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,3,,12,0,1
-MfDYz9tCJ8SDdViLFlW,4287,0.5,3,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,4,,18,0,1
-MfDZ1sOjc2cqrtXqh7k,12198,0.5,15,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfDZ39wEnIO-DGRBlh0,2281,0.5,7,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,12,1,1
-MfDZ4ZvAQgG7stzxLXK,2756,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfDZ5dAU24QFYjX87Om,1365,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDZ75uyyuRvRS2CfkB,2995,0.5,7,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfDZ9SPq4Z_gBT9l5bv,6628,0.5,6,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,18,1,1
-MfDZAc1Fhi_Qfl5xwr0,1774,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfDZBeuJUl9xtQ1B_JM,1276,0.5,2,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
-MfDZCRN8R5BvgyRcwid,1134,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfDZD_GArSTgCBq_ElX,1663,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfDZEjWcuzcE-ijDat3,1750,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
