_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfcg6zEcQXHtWdQIZg1,1400,0.5,11,smalldotT,practice,3,1,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,none,1,,12,1,1
-Mfcg844zJjd7jHX61YV,1473,0.5,5,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcgA9hyF_t4kBxf7LZ,1239,0.5,10,smalldotT,practice,3,3,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcgBHyzd0lu6fLc9YK,1614,0.5,5,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,2,,18,0,1
-MfcgC9vFvgFEfHxiv9g,563,0.5,11,smallsharpT,practice,3,5,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,1,,18,1,1
-MfcgD6DAILe5U1n85pM,843,0.5,1,smallsharpT,practice,3,6,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfcgE0JFHw_3Rl6AimE,699,0.5,4,smallsharpT,practice,3,7,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfcgEvZjN9dy_ySNtm3,717,0.5,5,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcgG33zn5yi07zo_XU,1622,0.5,12,smallsharpT,practice,3,9,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcgH7466q9aydxrQdl,1338,0.5,4,smalldotT,practice,3,10,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcgIFwP1VOggG-KyZB,1648,0.5,13,smallsharpT,experiment,3,11,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcgJEN3UzWFyU9c8Yl,983,0.5,2,smalldotT,experiment,3,12,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcgKD3jxIXHtfnhdDX,992,0.5,2,smallsharpT,experiment,3,13,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcgLFKV8YJi7Fxrget,1223,0.5,16,smallsharpT,experiment,3,14,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfcgMNlJ1F1RArH7DWE,1617,0.5,6,smalldotT,experiment,3,15,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcgNY6sx43wTSHKDsv,1741,0.5,16,smallsharpT,experiment,3,16,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,1,,18,1,1
-MfcgOcDWx37eM-neN26,1410,0.5,3,smalldotT,experiment,3,17,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfcgPlDyDdbiVx9I59G,1651,0.5,1,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfcgSjRgi6Xr8wofWLB,9150,0.5,10,smallsharpT,experiment,3,19,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfcgTjCfPOcOEvYWbOa,1059,0.5,5,smallsharpT,experiment,3,20,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smallsharpT,3,,6,0,1
-MfcgUeHuiZgEUWWyj78,769,0.5,2,smalldotT,experiment,3,21,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcgVeQSc4G23i_D6iU,1092,0.5,1,smallsharpT,experiment,3,22,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfcgWnfmL1MPlpdXoIb,1672,0.5,0,smallsharpT,experiment,3,23,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfcgXlfurdYM7DoeedD,948,0.5,0,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcgYevGZTGlrPQE4YY,647,0.5,15,smalldotT,experiment,3,25,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,2,,18,0,1
-MfcgZWxiB1IKEh1UeoB,502,0.5,2,smallsharpT,experiment,3,26,0,,0,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfcg_SQF-3AUYmJLICK,788,0.5,16,smalldotT,experiment,3,27,0,,1,smallSharp_and_smallDot,A2WWYVKGZZXBOB,0,,ArrowRight,smallsharpT,1,,18,1,1
