_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfcam5ITD7UADVMPnhv,4597,0.5,10,smalldotT,practice,3,1,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,none,1,,12,1,1
-MfcanbkumgaeQ2-4mys,3197,0.5,0,smallsharpT,practice,3,2,0,,1,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfcap9c46W_2rbirB4B,3319,0.5,1,smallsharpT,practice,3,3,0,,1,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfcara47sqSSqpCvO0X,6936,0.5,2,smallsharpT,practice,3,4,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,3,,6,0,1
-MfcauXK0jFub6oGdxIq,10032,0.5,0,smalldotT,practice,3,5,0,,1,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfcaw9K9bnA-alv7Evp,3642,0.5,1,smallsharpT,practice,3,6,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,1,,18,1,1
-MfcaxRh-3h-5jCdnSKb,3260,0.5,5,smallsharpT,practice,3,7,0,,1,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,2,,6,0,1
-Mfcaz0xcX_PZbqzt1sh,4470,0.5,8,smallsharpT,practice,3,8,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,3,,12,0,1
-Mfcb-GhXTAyMiP_pOf3,3093,0.5,3,smalldotT,practice,3,9,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfcb0fpVa6ET1VNeX8x,2740,0.5,5,smalldotT,practice,3,10,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,2,,12,0,1
-Mfcb4W5x7RyLwOQyh4r,12681,0.5,0,smallsharpT,experiment,3,11,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,1,,12,1,1
-Mfcb6y7IAOqZ8Z0JyEk,8036,0.5,11,smalldotT,experiment,3,12,0,,1,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfcb8CNczncIv2s9afD,2058,0.5,9,smallsharpT,experiment,3,13,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfcb9c7vd-Xx7AKhp84,2781,0.5,6,smallsharpT,experiment,3,14,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfcbBMMnM7dtLFmp_Li,4099,0.5,13,smallsharpT,experiment,3,15,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfcbDV-JQuGm9lAbon-,5707,0.5,10,smalldotT,experiment,3,16,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcbFEU5JbSnaPl2Axx,4127,0.5,0,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfcbGdb40w-mNpd6kSd,3756,0.5,4,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfcbHw---fiJD7we1he,2257,0.5,3,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcbJTrX0fkV6-KtrXQ,3300,0.5,7,smalldotT,experiment,3,20,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,2,,12,0,1
-MfcbK_VluqQTyVZd5CU,2504,0.5,3,smallsharpT,experiment,3,21,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcbMD-g6eR_kz9ZqDt,3667,0.5,0,smallsharpT,experiment,3,22,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfcbOAsjwq5nY-lK05K,5035,0.5,2,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfcbPItNnSOClWluIhM,1589,0.5,2,smallsharpT,experiment,3,24,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,4,,12,0,1
-MfcbQsN5TNZDcxE2Ws1,3405,0.5,6,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,5,,12,0,1
-MfcbRo-uA5OGvIkaN1R,1809,0.5,7,smalldotT,experiment,3,26,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcbTCF-xlsfIBMWDZi,2700,0.5,11,smalldotT,experiment,3,27,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfcbUvFmTWcWf4PCY1K,4021,0.5,2,smalldotT,experiment,3,28,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,3,,6,0,1
-MfcbXosnAlWW8e-NeL3,8854,0.5,12,smallsharpT,experiment,3,29,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcbZSkTKD4xJFoOP0m,3698,0.5,10,smalldotT,experiment,3,30,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,1,,18,1,1
-Mfcb_pcOA9iDzPG2DEK,2611,0.5,16,smallsharpT,experiment,3,31,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfcbb8MSrtJdq8tUQnq,3348,0.5,5,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcbciV1XE7HGJ7uug5,4461,0.5,13,smalldotT,experiment,3,33,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfcbdycJQDWLowhG_rm,2102,0.5,13,smallsharpT,experiment,3,34,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfcbg2Vb58qSEu9e-JU,5484,0.5,4,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfcbhFslSoXA9AKZvKQ,2936,0.5,13,smalldotT,experiment,3,36,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcbibE9Nfsz9Gj13Af,2514,0.5,0,smallsharpT,experiment,3,37,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfcbl6zuyN8NV6c8rsb,7263,0.5,14,smallsharpT,experiment,3,38,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfcbmCNXX0bTwbqYbFG,2425,0.5,6,smalldotT,experiment,3,39,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcbnMNWX6HlsUX0tJS,1735,0.5,8,smalldotT,experiment,3,40,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,2,,18,0,1
-Mfcbp7kyxu1s_LJftv3,4237,0.5,5,smallsharpT,experiment,3,41,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfcbq27azGAPwUO678E,1719,0.5,5,smallsharpT,experiment,3,42,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfcbrL78QaW-gZheYoK,2298,0.5,0,smallsharpT,experiment,3,43,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfcbsoNjpGoxN1CBNmc,4026,0.5,0,smalldotT,experiment,3,44,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfcbv4sbNplI4WwbiNU,6309,0.5,9,smallsharpT,experiment,3,45,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfcbxqkBeFH2QQtwnyE,8305,0.5,1,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,ADA2PXJTMWGUE5DC,0,,ArrowRight,smallsharpT,2,,18,0,1
