_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfc_DIfgC1GShRw_Q9h,1155,0.5,10,smallsharpT,practice,3,1,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,none,1,,18,1,1
-Mfc_EmCAs9VwVWRQGk_,1499,0.5,10,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfc_FmIp9dG0Mud6Ast,1088,0.5,4,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smallsharpT,1,,6,1,1
-Mfc_GhKZvlaG_FTX-kR,754,0.5,4,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,2,,6,0,1
-Mfc_Hs81QbskUV305XM,1765,0.5,8,smalldotT,practice,3,5,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,3,,12,0,1
-Mfc_J8UGrIaZMTEsUag,2190,0.5,1,smallsharpT,practice,3,6,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfc_LGCur4urBDxZuDb,5675,0.5,0,smalldotT,practice,3,7,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smallsharpT,1,,18,1,1
-Mfc_McomCarSxE_8_De,2590,0.5,17,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smalldotT,2,,18,0,1
-Mfc_Ndtt1vEEoEtPqV1,1152,0.5,11,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_P8OHkM2zzUGWwrF,3082,0.5,0,smalldotT,practice,3,10,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smallsharpT,1,,6,1,1
-Mfc_QSEfXeIjWBDY5No,2336,0.5,6,smalldotT,experiment,3,11,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smalldotT,2,,12,0,1
-Mfc_RgBJRMrVFRQdSat,2037,0.5,2,smalldotT,experiment,3,12,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,3,,12,0,1
-Mfc_T0FEgLgeowmWybU,2416,0.5,10,smallsharpT,experiment,3,13,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_UGLZJmduwdDY_mB,2105,0.5,10,smalldotT,experiment,3,14,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfc_W0D1udSOJkN_tN6,4129,0.5,5,smallsharpT,experiment,3,15,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfc_Xaj3wq5elhXdGpd,3460,0.5,14,smallsharpT,experiment,3,16,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfc_YiDyXB42BhM-HBI,1570,0.5,1,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smallsharpT,3,,12,0,1
-Mfc__0ixOZnO74vuthA,2321,0.5,4,smalldotT,experiment,3,18,0,,1,smallSharp_and_smallDot,A1IFIK8J49WBER,0,,ArrowRight,smallsharpT,1,,6,1,1
