_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfcVqvT2jYEvCsPlyQS,4776,0.5,3,smallsharpT,practice,3,1,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,none,1,,18,1,1
-MfcVt7HVRGRS7LEm-2m,4939,0.5,1,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfcVvC8vGk99B8kkxkP,6494,0.5,11,smallsharpT,practice,3,3,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfcVwyAeEKV7xjK84tp,4212,0.5,2,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcVyXYTWk0yZM_3G9g,3408,0.5,0,smalldotT,practice,3,5,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcVzpXycYMA_UHAFol,2293,0.5,6,smallsharpT,practice,3,6,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcW0Z1RPZmOFgWInGl,5059,0.5,14,smalldotT,practice,3,7,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcW2Knn_U4CVcesCey,5268,0.5,6,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfcW40fqoYzGxGy2mYQ,3892,0.5,0,smalldotT,practice,3,9,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,3,,18,0,1
-MfcW55n4Nd0D-CqYOSA,1396,0.5,0,smalldotT,practice,3,10,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,4,,6,0,1
-MfcW6IXlwiiHHF-hamH,1895,0.5,3,smallsharpT,experiment,3,11,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfcW7y9q_vYNE3QUWxI,3807,0.5,10,smalldotT,experiment,3,12,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcW96HaBv7reT-paN6,1671,0.5,11,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,2,,18,0,1
-MfcWAUm8edg1GGmRBdF,2646,0.5,4,smalldotT,experiment,3,14,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,3,,12,0,1
-MfcWC5XmnBdcaeMKvtq,4559,0.5,8,smalldotT,experiment,3,15,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,4,,18,0,1
-MfcWEbO5EUIJ23GUhsB,7277,0.5,6,smallsharpT,experiment,3,16,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,1,,12,1,1
-MfcWFven8Rca5c4gwGH,2385,0.5,0,smalldotT,experiment,3,17,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfcWJidBdOn8CFSEWNk,12540,0.5,3,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfcWLC0hTh5VhC1GsL8,3031,0.5,11,smallsharpT,experiment,3,19,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfcWMvHBeC3luhQ1bgz,4036,0.5,3,smallsharpT,experiment,3,20,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfcWOZAhdJJN1CCsfAZ,4700,0.5,6,smalldotT,experiment,3,21,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcWPquOzRf9yGJqJUD,2285,0.5,3,smallsharpT,experiment,3,22,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcWRDXWJVw63t8jNdt,3596,0.5,3,smalldotT,experiment,3,23,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcWSF9COkieA5nDhbs,2185,0.5,5,smallsharpT,experiment,3,24,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcWToX-2fZVbPiGTIw,4408,0.5,2,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfcWVMuz0Cmk7fTq_ee,4344,0.5,4,smalldotT,experiment,3,26,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcWWZm2Cn921zLsWdW,1905,0.5,0,smalldotT,experiment,3,27,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcWXwuFd7ocWEVUh2y,2629,0.5,11,smallsharpT,experiment,3,28,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcWZ0mKb0EeGEY712D,2399,0.5,9,smallsharpT,experiment,3,29,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfcW_6eNCefHxtub2TG,2454,0.5,5,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,3,,6,0,1
-MfcWbl2azjL860O8p_G,7828,0.5,16,smalldotT,experiment,3,31,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcWcqGMJyXZ2Rn0Lcz,2414,0.5,0,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcWe2dVyj24VrTGG8J,1946,0.5,2,smalldotT,experiment,3,33,0,,0,smallSharp_and_smallDot,ADA2APG8MSLJ6G2K,0,,ArrowRight,smalldotT,3,,6,0,1
