_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfaZIAUAbkwjT-C9_uJ,2527,0.5,4,smallsharpT,practice,3,1,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,none,1,,6,1,1
-MfaZKynw9EKI4ZCa_-a,10254,0.5,15,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfaZMgZgp8xIUu6-kai,4004,0.5,11,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfaZPRpvHxVvM7UWKzH,8276,0.5,17,smallsharpT,practice,3,4,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfaZQT2_4eoCLeZpk-f,1154,0.5,3,smallsharpT,practice,3,5,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfaZRVJsrGXd67lwWkr,1226,0.5,5,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfaZSfmTuLXI5ttnrPq,1815,0.5,2,smallsharpT,practice,3,7,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfaZTros5sYv3fspQus,1849,0.5,7,smallsharpT,practice,3,8,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfaZUvILpS_O5K4buZr,1308,0.5,0,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,3,,6,0,1
-MfaZWbnGSMWtU1V2yiA,3941,0.5,17,smalldotT,practice,3,10,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfaZXjKQ9jxA7ac2Ieb,1567,0.5,5,smalldotT,experiment,3,11,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfaZYkoalSdLcxU1vi-,1182,0.5,3,smalldotT,experiment,3,12,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,3,,6,0,1
-MfaZ_U2Ro1Z3i_WEHQ8,4044,0.5,4,smallsharpT,experiment,3,13,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfaZakJbr0YMZwNX6BH,2179,0.5,4,smalldotT,experiment,3,14,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfaZc20aLmcCzheCLkU,2287,0.5,13,smalldotT,experiment,3,15,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,18,0,1
-MfaZdTHBuQuk7l_bHWR,3830,0.5,0,smallsharpT,experiment,3,16,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,6,1,1
-MfaZfTnlt3j6jeKCOMB,5215,0.5,2,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfaZgRECZ2adhTqmQlq,1921,0.5,14,smalldotT,experiment,3,18,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfaZi1yCPJlsEuNHPO8,3556,0.5,9,smallsharpT,experiment,3,19,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfaZkXkAg2KEkL27kOb,7205,0.5,17,smalldotT,experiment,3,20,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfaZmsEmgrOvQu3Bu54,6564,0.5,1,smalldotT,experiment,3,21,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfaZnuya2KvQkHZK_zS,1265,0.5,5,smalldotT,experiment,3,22,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,3,,6,0,1
-MfaZpCi6z49hnvDypEc,2288,0.5,2,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfaZqUDvzt5WDx8jYqU,2208,0.5,11,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfaZtIzMfgvSr68Db6t,8560,0.5,6,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfaZuciBxyKbvdYbW5p,2416,0.5,3,smallsharpT,experiment,3,26,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfaZvZ-EmjxVAWhPhwL,1779,0.5,1,smalldotT,experiment,3,27,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfaZyKHvUV7pSkqSYnV,8339,0.5,9,smalldotT,experiment,3,28,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,18,0,1
-MfaZzU0ylUGhpcKrN_3,1706,0.5,0,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,3,,12,0,1
-Mfa_-jHd9QYwbjG4FYG,2122,0.5,3,smalldotT,experiment,3,30,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,4,,18,0,1
-Mfa_0q2uYA8Evrixiog,1522,0.5,2,smallsharpT,experiment,3,31,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,18,1,1
