_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfcZqkffzcG9k5BPBpf,1826,0.5,2,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcZsj3Ko0vur3uhuxn,5055,0.5,16,smallsharpT,experiment,3,20,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-MfcZtjOJjHC2wHNHa9Z,2043,0.5,4,smallsharpT,experiment,3,21,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfcZv5lR19l7ud379zZ,2559,0.5,4,smallsharpT,experiment,3,22,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfcZw8L_FiY3GwdhB6m,1231,0.5,4,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,4,,6,0,1
-MfcZxbvpfrBvJKX-Jdq,3021,0.5,5,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcZyTSMDvNp8n5dY8s,1444,0.5,2,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfcZzXByfTXKRnTALWv,1294,0.5,1,smalldotT,experiment,3,26,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_-W9t2r9OpmdfEFF,1008,0.5,1,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_0fy4_MNEXF999Ev,1752,0.5,5,smalldotT,experiment,3,28,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-Mfc_1mzOW2opS3petLy,1510,0.5,2,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,12,0,1
-Mfc_34xjUIFAsE_QjUS,2287,0.5,10,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_46gH2F5a0dzDUnA,1183,0.5,3,smalldotT,experiment,3,31,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_5OJI4G7jzOT-u02,2201,0.5,0,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,18,0,1
-Mfc_6ZPFX3ytnal9CpN,1779,0.5,5,smallsharpT,experiment,3,33,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfc_7bPhEh87y6YUwyR,1260,0.5,5,smallsharpT,experiment,3,34,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-Mfc_8jooKc4Q8L--cYV,1608,0.5,5,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,12,0,1
-Mfc_AZJmrO1tOXaUSU4,4419,0.5,3,smalldotT,experiment,3,36,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfc_BiYRwl025o40Ouk,1720,0.5,7,smallsharpT,experiment,3,37,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_D932MmORaf1K1NT,2843,0.5,0,smallsharpT,experiment,3,38,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,18,0,1
-Mfc_EHBxdNnD9gow6l3,1576,0.5,1,smallsharpT,experiment,3,39,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,3,,6,0,1
-Mfc_FD7quoWea_4HLH3,802,0.5,0,smallsharpT,experiment,3,40,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,4,,6,0,1
-Mfc_GDGswfc7I8b2Rmx,1084,0.5,4,smalldotT,experiment,3,41,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-Mfc_HPUZ3te6immXcxT,2814,0.5,14,smallsharpT,experiment,3,42,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-Mfc_IGmDRijWaDREbCd,1485,0.5,3,smallsharpT,experiment,3,43,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfc_JTUoTFTWyhHo7mP,1876,0.5,1,smalldotT,experiment,3,44,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-Mfc_KSZfqQbRQSNfQ8U,1010,0.5,8,smallsharpT,experiment,3,45,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfc_L_gBs4ozW-rGBG4,1583,0.5,6,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfc_N33HsRSy6vF5bGR,3972,0.5,3,smalldotT,experiment,3,47,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfc_OZfss-jXvPzQ6ZY,3151,0.5,12,smallsharpT,experiment,3,48,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-Mfc_PvFzkAKvhs3MlhI,2523,0.5,10,smalldotT,experiment,3,49,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_R1JhJkAQSFhJhIc,2415,0.5,12,smallsharpT,experiment,3,50,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfc_RzNCQR2FVzIkXc8,883,0.5,1,smalldotT,experiment,3,51,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-Mfc_T6kQQRkXU0SAAb_,1597,0.5,6,smallsharpT,experiment,3,52,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
-Mfc_Ub40MlsUqRHNqWZ,4075,0.5,11,smalldotT,experiment,3,53,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
-Mfc_VlUrZVQgvG0J3UY,1684,0.5,3,smallsharpT,experiment,3,54,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-Mfc_Wnqf_c0IvVRVyDf,1206,0.5,1,smallsharpT,experiment,3,55,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-Mfc_Y6GpNy7jRPjEbH3,2309,0.5,9,smalldotT,experiment,3,56,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfc_Z6jL9oMbCWxO17Y,1114,0.5,5,smallsharpT,experiment,3,57,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfc__CNP96_QAP8nL52,1419,0.5,2,smallsharpT,experiment,3,58,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-Mfc_afhlZxPXkl7Nz2m,3014,0.5,3,smalldotT,experiment,3,59,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfc_ctlWKVnzP21BPqm,6058,0.5,13,smallsharpT,experiment,3,60,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfc_eMRkryGXt8ZU4_4,2963,0.5,1,smalldotT,experiment,3,61,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_fkSciw8G4bmxy_Q,2650,0.5,7,smallsharpT,experiment,3,62,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-Mfc_gjLie6LtI5OdJIW,998,0.5,4,smallsharpT,experiment,3,63,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,6,0,1
-Mfc_iE5tuyh1nUscOVm,3091,0.5,3,smalldotT,experiment,3,64,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_lKz4qnoIW9g0c_i,9718,0.5,14,smallsharpT,experiment,3,65,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfc_mLxhBhB2EvoB2bw,1126,0.5,5,smalldotT,experiment,3,66,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,6,1,1
-Mfc_nk-yBl8QnwNIVC4,2664,0.5,2,smallsharpT,experiment,3,67,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-Mfc_p7dUnPKjUEP_teD,2646,0.5,3,smallsharpT,experiment,3,68,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfc_rGHyYyEndDcr8xN,5717,0.5,12,smalldotT,experiment,3,69,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfc_sJgkUFJj7_3P1ce,1290,0.5,0,smallsharpT,experiment,3,70,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfc_tXvYEu2SxaypO_a,1977,0.5,5,smallsharpT,experiment,3,71,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-Mfc_uYvIfxpIwfhMSP_,1142,0.5,11,smallsharpT,experiment,3,72,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,3,,18,0,1
-Mfc_v_WiuqDITHrMDtw,1129,0.5,6,smalldotT,experiment,3,73,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfc_wbVhyixQJklx8FO,1197,0.5,4,smalldotT,experiment,3,74,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,6,0,1
-Mfc_xplKmIP_6vzvinP,1961,0.5,2,smalldotT,experiment,3,75,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,3,,12,0,1
-Mfc_z6uU6YqlX8o8IwG,2216,0.5,10,smalldotT,experiment,3,76,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,4,,12,0,1
-Mfca-HQMOSx6w1shSUl,1751,0.5,0,smallsharpT,experiment,3,77,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfca0on39e9BvC6DbWE,3258,0.5,11,smallsharpT,experiment,3,78,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfca2Ejenzdvs_KUl3r,2776,0.5,1,smalldotT,experiment,3,79,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfca3NbIZxZCGJwFsRB,1637,0.5,3,smallsharpT,experiment,3,80,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfca4_lI_n27vvk9mDU,1914,0.5,1,smallsharpT,experiment,3,81,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfca5ebVnzVNwgyNWL6,1385,0.5,3,smallsharpT,experiment,3,82,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,3,,6,0,1
-Mfca6ve_RKs94kwa37A,2157,0.5,5,smalldotT,experiment,3,83,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfca8J-vMRUCPPjWsK1,2625,0.5,4,smallsharpT,experiment,3,84,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-Mfca9OxJ-MJVtzwqH2j,1456,0.5,7,smalldotT,experiment,3,85,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcaB9NQBEVzsqIZAeA,4151,0.5,6,smallsharpT,experiment,3,86,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-MfcaD8nnGTqfR_Dn4pU,5120,0.5,10,smalldotT,experiment,3,87,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfcaEMqAuoGFcybg-4G,1962,0.5,2,smalldotT,experiment,3,88,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfcaGA1rb5P93fxW269,4337,0.5,7,smallsharpT,experiment,3,89,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-MfcaHOeK3L_9kaOKo4p,1995,0.5,1,smalldotT,experiment,3,90,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfcaIV3hE7Vfv53k33G,1472,0.5,14,smallsharpT,experiment,3,91,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcaJmRd-rLz1X7UYxy,2244,0.5,2,smalldotT,experiment,3,92,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfcaKkeZsXzcls7IfkC,956,0.5,1,smalldotT,experiment,3,93,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcaLpYa3doC7ndfmjd,2388,0.5,11,smallsharpT,experiment,3,94,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-MfcaN-udvYwXd-KMHVl,1783,0.5,5,smallsharpT,experiment,3,95,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfcaOWKKVEHnOvqhSyx,3144,0.5,2,smallsharpT,experiment,3,96,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfcaQ2KHsEt6QUfblYC,3239,0.5,10,smallsharpT,experiment,3,97,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,4,,18,0,1
-MfcaR5iQQGmmm6hs3RD,1300,0.5,0,smallsharpT,experiment,3,98,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,5,,12,0,1
-MfcaSA-dzCW7rd6PWhw,1347,0.5,10,smalldotT,experiment,3,99,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcaT6iVxOOJDjcn0kq,1864,0.5,4,smalldotT,experiment,3,100,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcaUJsfPXc8cgAnOGd,1917,0.5,7,smallsharpT,experiment,3,101,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfcaVP-p8yojN74WGOc,1414,0.5,5,smallsharpT,experiment,3,102,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfcaWOIRCbU078mMiNB,1022,0.5,3,smalldotT,experiment,3,103,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcaXh-kdNhX3CDlSfU,2307,0.5,5,smallsharpT,experiment,3,104,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcaYo83z6QXueJg8FB,1527,0.5,4,smallsharpT,experiment,3,105,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfcaZnpM0xHmLl9ysS1,1039,0.5,1,smallsharpT,experiment,3,106,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,6,0,1
-Mfca_sehYzY7gzTEPZp,1372,0.5,8,smallsharpT,experiment,3,107,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,4,,12,0,1
-MfcaazxE_7QAkxcP9kh,1473,0.5,1,smallsharpT,experiment,3,108,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,5,,12,0,1
-Mfcac0T70c3wh1uEMnG,1167,0.5,0,smalldotT,experiment,3,109,0,,1,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfcacyBC6tR72ctA1Iu,860,0.5,0,smalldotT,experiment,3,110,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfcadxkevxJdDgaELBv,1040,0.5,3,smallsharpT,experiment,3,111,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcafTFoNVTS0NIJUk1,3148,0.5,1,smallsharpT,experiment,3,112,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfcah1U-Heta0jVjmKz,3386,0.5,10,smalldotT,experiment,3,113,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfcaitluc5fhUk5v8Od,4614,0.5,16,smallsharpT,experiment,3,114,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,18,1,1
-Mfcak9oZ2dr6ed6_u0K,2161,0.5,15,smallsharpT,experiment,3,115,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfcalL1bLqIbvJUnsP8,1770,0.5,14,smallsharpT,experiment,3,116,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,3,,18,0,1
-Mfcan1Ozvy0qEhTHck-,3916,0.5,7,smalldotT,experiment,3,117,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfcao7UChXnjV0kEdvF,1463,0.5,4,smalldotT,experiment,3,118,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,12,0,1
-MfcaplHGkNPNl1rTjTI,3681,0.5,14,smallsharpT,experiment,3,119,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-Mfcaqzs2he20MWXDfx-,2002,0.5,15,smalldotT,experiment,3,120,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfcas8Sq9CPgTOSNSWJ,1675,0.5,11,smalldotT,experiment,3,121,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfcatUSDskTrprrrmiA,2479,0.5,2,smallsharpT,experiment,3,122,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,12,1,1
-MfcaufkaKb7I8JeCzZ0,1843,0.5,1,smalldotT,experiment,3,123,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcawR2tkkCfLY0mjD-,4170,0.5,17,smalldotT,experiment,3,124,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,18,0,1
-MfcaxdVDXX4CpOncHPT,1948,0.5,5,smallsharpT,experiment,3,125,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-MfcayghAeb5p29ulTTo,1283,0.5,3,smallsharpT,experiment,3,126,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,2,,12,0,1
-Mfcb-08WHjRZUZikksK,2366,0.5,16,smalldotT,experiment,3,127,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,18,1,1
-Mfcb-yd78zKEINwdJWJ,925,0.5,2,smalldotT,experiment,3,128,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,2,,6,0,1
-Mfcb18tezkr3FPhjwgR,1773,0.5,4,smallsharpT,experiment,3,129,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfcb2aAekVfU1iMpu7h,2872,0.5,4,smallsharpT,experiment,3,130,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfcb3j15dbg2gFVR6sv,1617,0.5,3,smallsharpT,experiment,3,131,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,3,,12,0,1
-Mfcb4wMmAG05M3mujHu,1934,0.5,10,smalldotT,experiment,3,132,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,1,,12,1,1
-Mfcb5yDYZq0qptV9Nn7,1187,0.5,2,smalldotT,experiment,3,133,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,2,,6,0,1
-Mfcb7UT9zgcm1Ij4b-Y,3071,0.5,4,smallsharpT,experiment,3,134,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smalldotT,1,,18,1,1
-Mfcb8eM55JP6xSgVDK6,1766,0.5,6,smallsharpT,experiment,3,135,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfcb9rOiGlznRv7Yqli,1889,0.5,4,smalldotT,experiment,3,136,0,,0,smallSharp_and_smallDot,A3UDUHUVFKD833,0,,ArrowLeft,smallsharpT,1,,12,1,1
