_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfaYLcSo3rHDaEK9LMf,2196,0.5,6,smalldotT,experiment,3,18,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,3,,18,0,1
-MfaYN6iZJfs8R9M8mCf,3088,0.5,7,smallsharpT,experiment,3,19,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfaYPDhU87c_Tpn33Is,5631,0.5,3,smalldotT,experiment,3,20,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfaYRATmallW0XveQYz,4969,0.5,0,smalldotT,experiment,3,21,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfaYSFivI5PneTvpFhR,1420,0.5,0,smallsharpT,experiment,3,22,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,6,1,1
-MfaYTyCeVFO99BpcR_n,3999,0.5,0,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfaYVNzQlMu9HsoaQHd,2798,0.5,9,smallsharpT,experiment,3,24,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfaYWlxYiW15PCY1z-7,2687,0.5,3,smalldotT,experiment,3,25,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfaYXoxg64dhI521qXA,1285,0.5,1,smallsharpT,experiment,3,26,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfaY_LwYkOhU1UtkduJ,7358,0.5,11,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfaYaWeSMEW0aKiIXJb,1769,0.5,8,smallsharpT,experiment,3,28,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfaYbgAVHZLaQNRACJp,1757,0.5,3,smallsharpT,experiment,3,29,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,4,,6,0,1
-MfaYdpADNjzojLeMWeN,5756,0.5,11,smalldotT,experiment,3,30,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfaYenw0tkRSQZ9qLEc,2005,0.5,1,smalldotT,experiment,3,31,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,2,,6,0,1
-MfaYfrwA3smBy6vlJOp,1349,0.5,4,smallsharpT,experiment,3,32,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,6,1,1
-MfaYhoA0Hc3WrWIO6as,4945,0.5,8,smalldotT,experiment,3,33,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfaYjGCo5c5HfiA5Fi-,2945,0.5,5,smalldotT,experiment,3,34,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfaYkfAvloWwPlZlOEK,2747,0.5,14,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,18,1,1
-MfaYlpR8t_2ZDQ8sxLB,1747,0.5,6,smalldotT,experiment,3,36,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfaYmrf3af_UCT7HhkH,1228,0.5,9,smallsharpT,experiment,3,37,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfaYpFDbUs7A3nAAGnQ,6754,0.5,11,smalldotT,experiment,3,38,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfaYqUDoDaxapKPGUiC,2046,0.5,3,smalldotT,experiment,3,39,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfaYrgjOGZDuuYumdf2,1949,0.5,10,smalldotT,experiment,3,40,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,3,,18,0,1
-MfaYssiEaiEs6McbGUL,1852,0.5,12,smallsharpT,experiment,3,41,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfaYuISEa7cTxEuq2iC,2796,0.5,3,smallsharpT,experiment,3,42,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfaYvehZSbRx8h8cgvA,2572,0.5,5,smallsharpT,experiment,3,43,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,3,,6,0,1
-MfaYyIyHCfbkpMM1Nko,7825,0.5,2,smalldotT,experiment,3,44,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfaYziiAy_-SybObuox,2800,0.5,0,smalldotT,experiment,3,45,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfaZ-iVo3Zeao-GNd-Q,1071,0.5,2,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfaZ0ezTYWRK0hx4f-e,853,0.5,9,smallsharpT,experiment,3,47,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfaZ2ZTUJkaGApW2i1u,4770,0.5,3,smalldotT,experiment,3,48,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfaZ3YxNgGod4Hv7Gp8,1053,0.5,8,smallsharpT,experiment,3,49,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfaZ4cx8-QN_c-FpD9p,1410,0.5,3,smallsharpT,experiment,3,50,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfaZ6kUpNSY945kAzce,5666,0.5,7,smalldotT,experiment,3,51,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfaZ7oSL4e6-LH7F3sh,1346,0.5,7,smallsharpT,experiment,3,52,0,,0,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfaZBDxsGS-uodZCgx5,10969,0.5,17,smalldotT,experiment,3,53,0,,1,smallSharp_and_smallDot,A3G5OWGKHW6OL5,0,,ArrowLeft,smallsharpT,1,,18,1,1
