_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfcj5D_EhD4SvIuZdSP,2081,0.5,4,smalldotT,practice,3,1,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,none,1,,6,1,1
-Mfcj6JW8IafQbmpP5p8,2172,0.5,5,smalldotT,practice,3,2,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,2,,18,0,1
-Mfcj7z5R4-iJa9nEl5g,3806,0.5,9,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,3,,18,0,1
-Mfcj97pqotqMBUYzqMA,1699,0.5,2,smallsharpT,practice,3,4,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfcjAaLdeApxWcRnNCM,2960,0.5,2,smalldotT,practice,3,5,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcjBlxVv5jqqzpk9_A,1812,0.5,3,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,2,,6,0,1
-MfcjDD_JKcqfokp66ey,2909,0.5,0,smallsharpT,practice,3,7,0,,1,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfcjEzS9LWg5o0_yO5Q,4207,0.5,7,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfcjGH4eKtCy--lVXiS,2267,0.5,0,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowRight,smalldotT,1,,6,1,1
-MfcjJwxB_fpNZfA5WEK,12005,0.5,7,smalldotT,practice,3,10,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfcjLB423N6jfiPCXoN,2043,0.5,2,smallsharpT,experiment,3,11,0,,0,smallSharp_and_smallDot,A3BUWQ5C39GRQC,0,,ArrowLeft,smalldotT,1,,12,1,1
