_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfdHCxuoyVVvMs7a3C3,9956,0.5,16,smalldotT,practice,3,1,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,none,1,,18,1,1
-MfdHH5NbTjfC9hStSCd,12435,0.5,2,smallsharpT,practice,3,2,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfdHItNe6VZI1xhY5H8,4344,0.5,7,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfdHK9SMkdgWlNZZXPb,2177,0.5,2,smalldotT,practice,3,4,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfdHOz7Xucz_KDQouF-,17736,0.5,14,smallsharpT,practice,3,5,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,1,,18,1,1
-MfdHQ6MLpfPC3qSZYoo,1608,0.5,5,smalldotT,practice,3,6,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfdHRNc1CMIk83r6YRn,3181,0.5,0,smalldotT,practice,3,7,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,2,,12,0,1
-MfdHU60nKIuKyOz0qYc,8142,0.5,10,smallsharpT,practice,3,8,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfdHW74q5f18LBQn5DJ,5251,0.5,2,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfdHYB5SXz4_xoFFxYl,5420,0.5,10,smallsharpT,practice,3,10,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfdHZpztJ8GPv5B05vU,3750,0.5,4,smallsharpT,experiment,3,11,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,smallsharpT,4,,12,0,1
-MfdHaFKgSVg4KYGRkqd,3763,0.5,4,smallsharpT,experiment,3,12,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smallsharpT,5,,12,0,1
-MfdHbqrLWFfQYTFtBlv,3547,0.5,5,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfdHd6y_v9UbGyKZIas,2172,0.5,16,smalldotT,experiment,3,14,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,2,,18,0,1
-MfdHgzDr206YTnjOyKi,12814,0.5,11,smallsharpT,experiment,3,15,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfdHk-at_Xi1huwema0,9366,0.5,3,smalldotT,experiment,3,16,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfdHlZ5WQ6czfEHSzhF,3348,0.5,2,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfdHmdNpFCSdaLPl-wq,1417,0.5,10,smalldotT,experiment,3,18,0,,0,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfdHoVTPVnglG6tOhsV,4600,0.5,9,smallsharpT,experiment,3,19,0,,1,smallSharp_and_smallDot,A1SNC8UL8YFRH5,0,,ArrowRight,smalldotT,1,,12,1,1
