_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfam3ydSx4eCrBqGU30,1606,0.5,10,smallsharpT,practice,3,1,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,none,1,,12,1,1
-Mfam4y9KmG1JofHVtF-,1595,0.5,10,smallsharpT,practice,3,2,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,2,,18,0,1
-Mfam66pjyhePahlmmNj,1685,0.5,2,smallsharpT,practice,3,3,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,3,,6,0,1
-Mfam78N5C3Lub448DxT,1169,0.5,2,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,1,,6,1,1
-Mfam8YhEje_0T5SpjOb,2740,0.5,17,smalldotT,practice,3,5,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,2,,18,0,1
-Mfam9cQqD7HxVa135yN,1368,0.5,9,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,3,,18,0,1
-MfamApLpqnCls5sol40,1898,0.5,2,smalldotT,practice,3,7,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,4,,6,0,1
-MfamCC78-0_5pLtnP1X,2598,0.5,6,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,5,,18,0,1
-MfamDOVojjr9e8Qo7uO,1866,0.5,4,smalldotT,practice,3,9,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,6,,6,0,1
-MfamF2x85uejxjoqJ9L,3785,0.5,4,smallsharpT,practice,3,10,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfamGTD4KarV3JX3e_G,2753,0.5,7,smallsharpT,experiment,3,11,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,2,,12,0,1
-MfamI8mp97-LOD-8xco,3867,0.5,11,smalldotT,experiment,3,12,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfamJ_K1XcJToGXGxw9,2830,0.5,2,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfamKeS-nwNreEooJUw,1406,0.5,4,smallsharpT,experiment,3,14,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfamLsxEPbXxMDPm8pP,2004,0.5,11,smalldotT,experiment,3,15,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfamNZD9qAFhg12KlKG,3846,0.5,4,smallsharpT,experiment,3,16,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfamOnGkO1YmN3eCCYO,2031,0.5,1,smalldotT,experiment,3,17,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfamQ7sMVoZxG4aHOa1,2444,0.5,7,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfamRH1FD0uer95OYfu,1655,0.5,0,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfamTL3PTRNotu6Wick,5432,0.5,0,smalldotT,experiment,3,20,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,2,,12,0,1
-MfamUb_ZAojORp7D8P8,2192,0.5,5,smalldotT,experiment,3,21,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,3,,12,0,1
-MfamVlVHEO7TceNmxdC,2713,0.5,4,smalldotT,experiment,3,22,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,4,,6,0,1
-MfamX9hv_-fJpI1Z3xU,2691,0.5,12,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,1,,18,1,1
-MfamZ2Msv6JQlXrWZK6,4704,0.5,4,smallsharpT,experiment,3,24,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfam_j6e6x7K6Qf_pOi,3877,0.5,10,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,3,,18,0,1
-Mfamb-C2442FWxjkySo,2173,0.5,11,smallsharpT,experiment,3,26,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,4,,12,0,1
-MfamcZza6Qqi0-4uDS9,3427,0.5,17,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,5,,18,0,1
-Mfamdzu1yO-7VSt0SEw,2790,0.5,2,smallsharpT,experiment,3,28,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,6,,6,0,1
-Mfamf0HQfFcjMNFaKN-,2167,0.5,0,smallsharpT,experiment,3,29,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,7,,6,0,1
-MfamhQdjtOZQ5zViSQI,6848,0.5,5,smallsharpT,experiment,3,30,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,8,,6,0,1
-MfamkKxysZ6g6YcEuxK,8907,0.5,12,smallsharpT,experiment,3,31,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,9,,18,0,1
-Mfamm1F0_E7Y742RBRG,3916,0.5,4,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfamnozTwoAeS5jBkNR,4322,0.5,8,smalldotT,experiment,3,33,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,2,,12,0,1
-MfamphoFV6VV6R13rqu,4723,0.5,0,smalldotT,experiment,3,34,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,3,,6,0,1
-MfamrEWOTBCPiE43Q8y,3236,0.5,10,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,1,,12,1,1
-MfamsWfo5XweMyy8uwR,2227,0.5,8,smallsharpT,experiment,3,36,0,,0,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfamueN0PxgHTMEFBi6,5733,0.5,4,smalldotT,experiment,3,37,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,1,,12,1,1
-Mfamwl5r_IdieSk1JDs,5594,0.5,1,smallsharpT,experiment,3,38,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowRight,smalldotT,1,,6,1,1
-Mfamyx2Z7MNXy5r5WpF,5927,0.5,4,smallsharpT,experiment,3,39,0,,1,smallSharp_and_smallDot,A2V1T6RKD06I2X,0,,ArrowLeft,smallsharpT,2,,18,0,1
