_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-Mfa8VltBit2SPf__wMX,6987,0.5,11,smalldotT,practice,3,1,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,none,1,,12,1,1
-Mfa8XlfkhM7gN8QtVXd,4476,0.5,10,smalldotT,practice,3,2,0,,1,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,12,0,1
-Mfa8ZcbZ_Jm0lbwaexA,4587,0.5,6,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,3,,12,0,1
-Mfa8abO75L3BSOKaG4P,5095,0.5,4,smalldotT,practice,3,4,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,4,,18,0,1
-Mfa8byaNYb6kzkyU2ri,2572,0.5,2,smalldotT,practice,3,5,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,5,,6,0,1
-Mfa8d9RGItqv3Vf2wx_,1828,0.5,3,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,6,,12,0,1
-Mfa8f3XAQ8ZN71IQ5Q1,4792,0.5,12,smalldotT,practice,3,7,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,7,,18,0,1
-Mfa8iIrTGz4t2B76sLs,10249,0.5,12,smalldotT,practice,3,8,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,8,,18,0,1
-Mfa8jYalFAVCRJ1i1-T,2076,0.5,4,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
-Mfa8l02dtOZ0GCgpGoh,2955,0.5,11,smallsharpT,practice,3,10,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,12,0,1
-Mfa8myqKb_0dggKaBgB,5034,0.5,17,smallsharpT,experiment,3,11,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,18,0,1
