_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfYl7fOlNOlFkPmxF9y,3597,0.5,17,smalldotT,practice,3,1,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,none,1,,18,1,1
-MfYl90SIdKBBTRYpOYA,2503,0.5,2,smallsharpT,practice,3,2,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfYlA1cTCIPfLVe3Y4Z,1142,0.5,1,smallsharpT,practice,3,3,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfYlBHshHr36BFmBUd4,2109,0.5,4,smallsharpT,practice,3,4,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,3,,6,0,1
-MfYlCrnPz1dD5rbBv0a,3867,0.5,3,smalldotT,practice,3,5,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfYlF-l0hcY3oVr5_XB,5743,0.5,6,smalldotT,practice,3,6,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfYlGMNF1bTBqWGvqbD,2511,0.5,1,smallsharpT,practice,3,7,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,1,,6,1,1
-MfYlHnEm6iI_auMaYFB,2860,0.5,16,smalldotT,practice,3,8,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfYlJTBmc840o0lgX6G,3817,0.5,11,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYlL1G7eu2Oy9W8SmA,3373,0.5,2,smalldotT,practice,3,10,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfYlM-gLwmXQL8CJpCQ,979,0.5,0,smallsharpT,experiment,3,11,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYlN6usOdQemQOSbyx,1537,0.5,6,smallsharpT,experiment,3,12,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfYlO5tFK5oaoenvIN4,1018,0.5,6,smalldotT,experiment,3,13,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfYlPeYsgxWGQWebgoW,4361,0.5,0,smallsharpT,experiment,3,14,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,1,,12,1,1
-MfYlRo4zRM4owX2hS5-,5767,0.5,1,smalldotT,experiment,3,15,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfYlSpK3ESxyPJHaYeW,1148,0.5,8,smalldotT,experiment,3,16,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,2,,18,0,1
-MfYlTr1fhShTJhjTunf,1186,0.5,0,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,1,,18,1,1
-MfYlV59Y5TH5DiJ5j4n,2039,0.5,0,smallsharpT,experiment,3,18,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,2,,6,0,1
-MfYlWUa5RcORz3rgf1d,2704,0.5,12,smallsharpT,experiment,3,19,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,3,,18,0,1
-MfYlXhZN1FV84pfnCNV,1971,0.5,0,smalldotT,experiment,3,20,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfYlYr9dwMEHkiuX8AV,1700,0.5,1,smalldotT,experiment,3,21,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,2,,6,0,1
-MfYl_9sSQ2I5jR82knz,2337,0.5,5,smalldotT,experiment,3,22,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,3,,12,0,1
-MfYla4fzlpj15Gtx9KA,1745,0.5,0,smalldotT,experiment,3,23,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smalldotT,4,,12,0,1
-MfYlbQKmUMi6JcVkLXG,2466,0.5,5,smallsharpT,experiment,3,24,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfYlciO-v33w1whLIX8,2291,0.5,4,smallsharpT,experiment,3,25,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfYldvoE7SXR7BPr1Im,1922,0.5,4,smallsharpT,experiment,3,26,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,3,,6,0,1
-MfYlfGDT0mq3SFPhkHa,2434,0.5,2,smalldotT,experiment,3,27,0,,0,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfYlgIa37smxk3wbwQJ,1239,0.5,5,smallsharpT,experiment,3,28,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYlhSlwQRl7wrhEinK,1725,0.5,4,smallsharpT,experiment,3,29,0,,1,smallSharp_and_smallDot,ADAQ1PTX596CKUH,0,,ArrowRight,smallsharpT,2,,12,0,1
