_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfYhEQ2jP254OcLK04F,1872,0.5,0,smalldotT,practice,3,1,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,none,1,,6,1,1
-MfYhFWcrU49Fc0_srxi,1566,0.5,4,smalldotT,practice,3,2,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfYhGmR7AiFenrE0DLd,2151,0.5,1,smalldotT,practice,3,3,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,3,,6,0,1
-MfYhHzBQJSNy8x1doyz,1886,0.5,9,smalldotT,practice,3,4,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,4,,12,0,1
-MfYhKirNjVp94Vap_3X,9217,0.5,5,smalldotT,practice,3,5,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,5,,18,0,1
-MfYhMuNCNPYpzPU2U6z,5902,0.5,14,smallsharpT,practice,3,6,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,1,,18,1,1
-MfYhOiu_y49RIfTtpnz,4425,0.5,3,smallsharpT,practice,3,7,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,2,,18,0,1
-MfYhPwxwrMsYBqgVT5q,1973,0.5,10,smallsharpT,practice,3,8,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfYhRHlg2JXkPNbw2h0,2481,0.5,9,smallsharpT,practice,3,9,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,4,,12,0,1
-MfYhSZ9_F3g2-M56fim,2186,0.5,6,smallsharpT,practice,3,10,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,5,,18,0,1
-MfYhUI9MfI0R-zmIR65,4071,0.5,15,smalldotT,experiment,3,11,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfYhW2jn37_1Sq-cO3Z,5182,0.5,11,smallsharpT,experiment,3,12,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,1,,18,1,1
-MfYhXalRyTK2OVAS6ra,3311,0.5,6,smallsharpT,experiment,3,13,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfYhYu957aob507J3o_,2305,0.5,7,smallsharpT,experiment,3,14,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smallsharpT,3,,12,0,1
-MfYh_GU2e0OJeuQJy6j,3566,0.5,9,smalldotT,experiment,3,15,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfYhb8kLzWLeOOcggRs,4673,0.5,10,smallsharpT,experiment,3,16,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYhd5KA96UaspeXXIt,4937,0.5,1,smallsharpT,experiment,3,17,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfYheJMs8SoEFglCtYD,2975,0.5,3,smalldotT,experiment,3,18,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smallsharpT,1,,6,1,1
-MfYhfiC7mE6Gj1R5Uvi,2684,0.5,16,smalldotT,experiment,3,19,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,2,,18,0,1
-MfYhgr3w2nHi42s3sdz,1627,0.5,5,smallsharpT,experiment,3,20,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfYhhtlzg_lxzK5q8k8,1243,0.5,3,smalldotT,experiment,3,21,0,,1,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfYhj0LM6Sila2oySBM,1554,0.5,9,smalldotT,experiment,3,22,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,2,,12,0,1
-MfYhkXoEgLc_L3dY3Pv,3216,0.5,11,smallsharpT,experiment,3,23,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYhlWwzq5zjhsoryjv,2016,0.5,11,smalldotT,experiment,3,24,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,12,1,1
-MfYhmX-tCaCIDAHp1fF,1085,0.5,4,smalldotT,experiment,3,25,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,2,,6,0,1
-MfYhnbJrmFSJGqdj4rr,1408,0.5,0,smalldotT,experiment,3,26,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,3,,6,0,1
-MfYhpR5vlBOtgniVD4a,4454,0.5,0,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfYhr2451FD6upMmg95,3573,0.5,10,smallsharpT,experiment,3,28,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,2,,12,0,1
-MfYhs2CJscpD0m4dQdQ,1077,0.5,4,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfYhuqp2kY05dvBL95d,8474,0.5,8,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfYhveTJ3si2GsBmK5A,1283,0.5,0,smalldotT,experiment,3,31,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfYhx8VUkzEVUM83lN6,3057,0.5,11,smalldotT,experiment,3,32,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smalldotT,2,,12,0,1
-MfYhyaHpus_Wib7rpaO,2918,0.5,4,smallsharpT,experiment,3,33,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smalldotT,1,,12,1,1
-MfYhzqT7dnSP4Cs9WPw,2099,0.5,1,smallsharpT,experiment,3,34,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowRight,smallsharpT,2,,6,0,1
-MfYi0eGZN5IhAMsnlmu,4380,0.5,5,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,A27VFM67RPD2L5,0,,ArrowLeft,smallsharpT,3,,12,0,1
